,y_predicted,y_actual,Relative Error
388,24.14244592910672,24.3,0.006483706621122629
228,18.52710959998659,18.4,0.006908130434053955
107,20.67148104566178,20.2,0.02334064582484055
134,25.81214087521095,25.0,0.03248563500843801
251,23.045386532120023,22.9,0.006348756861136451
265,42.07215546089864,43.8,0.039448505458935045
173,48.93463515877528,50.0,0.021307296824494414
4,46.025177684713626,45.4,0.013770433584000595
46,23.19360943305925,23.0,0.00841780143735874
207,29.616885078903813,29.6,0.0005704418548585049
48,43.13699390676988,44.0,0.019613774846139072
174,28.19586680015467,27.9,0.010604544808411106
161,22.022154508339188,22.5,0.021237577407147195
332,25.011100807996552,24.5,0.020861257469247028
6,50.4700262751801,50.0,0.009400525503602068
11,45.02094753061039,44.8,0.0049318645225534695
418,34.82658263362849,34.9,0.0021036494662323296
34,34.767343544203676,35.4,0.017871651293681422
411,41.02900076332824,41.3,0.006561724858880284
304,48.62587916476295,48.5,0.0025954466961432858
429,48.2668253648783,48.8,0.010925709736100336
280,40.422767989280544,39.8,0.015647436916596657
245,37.6942346604725,37.0,0.018763098931689273
334,49.52997372481966,50.0,0.009400525503606759
74,20.116316538304012,20.1,0.0008117680748264139
256,23.171494663492545,24.1,0.038527192386201496
450,43.75434828297109,42.3,0.03438175609860732
105,21.592576351582963,21.9,0.014037609516759619
139,50.965526920227646,50.0,0.019310538404552914
199,27.41382927908397,27.5,0.0031334807605829114
412,23.025183491471182,23.2,0.00753519433313867
