,y_predicted,y_actual,Relative Error
4081,5.7036345546447365,6,0.04939424089254393
1211,5.158457536602782,5,0.03169150732055641
2285,5.295699698681005,5,0.05913993973620109
3472,5.1119758859658475,5,0.022395177193169503
2719,5.028465659940196,5,0.005693131988039113
3309,4.812615246391005,5,0.03747695072179909
4116,4.8918275964020665,5,0.02163448071958669
978,4.842192638324036,5,0.031561472335192776
2773,6.039321762729088,6,0.006553627121514675
2344,5.072739621537835,5,0.014547924307566972
1541,5.795225891408336,6,0.034129018098610686
744,5.002244720437062,5,0.00044894408741242843
2742,4.841276817032025,5,0.031744636593595034
3291,5.132511143439103,5,0.02650222868782066
1128,4.92435122881912,5,0.015129754236176041
1623,4.772335235446917,5,0.045532952910616584
2378,4.727513709162281,5,0.054497258167543805
3730,4.82470082844489,5,0.03505983431102209
1384,4.353511822354221,4,0.08837795558855532
2958,5.796325362667488,6,0.033945772888751925
2822,4.961482005132751,5,0.007703598973449743
139,4.070891181868745,4,0.01772279546718636
4121,4.21440437298827,4,0.05360109324706741
1044,4.986898734888172,5,0.0026202530223656596
690,5.295593636413685,5,0.05911872728273693
2343,4.841276817032025,5,0.031744636593595034
1144,5.203497574340531,5,0.04069951486810623
595,4.890438565884324,5,0.02191228682313522
3920,4.93483008441487,5,0.013033983117026082
1587,5.7410994825818875,6,0.04315008623635208
3972,6.158438242344516,6,0.026406373724086052
3477,4.92435122881912,5,0.015129754236176041
2678,5.893616794932228,6,0.01773053417796196
2134,4.996101392351903,5,0.0007797215296193371
2683,4.957072371124781,5,0.008585525775043835
1438,4.921177723027341,5,0.01576445539453175
430,4.854752687894717,5,0.02904946242105666
1123,5.0673742072903,5,0.013474841458059928
2228,5.25660362425549,5,0.051320724851098024
4154,4.754800973973289,5,0.04903980520534219
2571,4.849919299220375,5,0.030016140155925086
449,5.242673681000639,5,0.048534736200127784
3508,4.7547938639488905,5,0.0490412272102219
1735,4.783644721129008,5,0.04327105577419843
310,4.945014197800759,5,0.01099716043984813
2904,5.357811690323501,5,0.07156233806470028
760,5.101333884345678,5,0.020266776869135583
251,5.065376395859602,5,0.013075279171920329
3739,5.345258335380521,5,0.06905166707610419
333,4.770616756623497,5,0.045876648675300655
2218,4.872643799715206,5,0.025471240056958777
1293,4.919919886325857,5,0.01601602273482854
3574,5.788647761063908,6,0.03522537315601534
