,Constant,female,male,len,dia,hei,w_wei,s_wei,v_wei,sh_wei,y_pred,y_act
1,1.0,0.0,1.0,0.565,0.445,0.15,0.7959999999999999,0.3635,0.184,0.219,7.839945562774381,8.0
2,1.0,0.0,0.0,0.435,0.34,0.115,0.3925,0.1825,0.078,0.1145,5.952699450555746,6.0
19,1.0,0.0,0.0,0.27,0.205,0.075,0.118,0.059,0.031,0.0305,4.1489554409196865,4.0
40,1.0,0.0,1.0,0.66,0.525,0.2,1.489,0.6065,0.3795,0.421,9.6318839528398,10.0
46,1.0,0.0,1.0,0.545,0.43,0.155,0.8035,0.409,0.14400000000000002,0.228,7.29410008834812,7.0
49,1.0,0.0,0.0,0.505,0.385,0.12,0.6005,0.239,0.142,0.185,7.005813377231344,7.0
74,1.0,1.0,0.0,0.61,0.5,0.18,1.4380000000000002,0.5185,0.3735,0.3345,9.386934835366183,9.0
83,1.0,1.0,0.0,0.65,0.51,0.185,1.375,0.531,0.384,0.3985,9.68015601884984,10.0
87,1.0,0.0,1.0,0.665,0.525,0.155,1.3575,0.5325,0.3045,0.4485,10.04067902791577,10.0
97,1.0,0.0,0.0,0.45,0.33,0.11,0.3685,0.16,0.0885,0.102,6.012558830773312,6.0
117,1.0,0.0,1.0,0.68,0.54,0.195,1.7825,0.5565,0.3235,0.4285,11.161138441860716,11.0
135,1.0,1.0,0.0,0.725,0.6,0.2,1.737,0.6970000000000001,0.3585,0.595,11.165399247347295,11.0
137,1.0,1.0,0.0,0.49,0.37,0.105,0.5265,0.249,0.1005,0.14800000000000002,6.793877059574566,7.0
158,1.0,1.0,0.0,0.68,0.515,0.175,1.6185,0.5125,0.409,0.62,11.856656487653174,12.0
185,1.0,0.0,1.0,0.59,0.45,0.155,0.8740000000000001,0.369,0.2135,0.24,8.26996521606818,8.0
228,1.0,1.0,0.0,0.605,0.475,0.165,1.056,0.433,0.2195,0.35700000000000004,9.012823425857873,9.0
231,1.0,0.0,1.0,0.65,0.495,0.16,1.304,0.57,0.312,0.3725,8.859116042777762,9.0
309,1.0,0.0,1.0,0.385,0.3,0.115,0.3435,0.1645,0.085,0.1025,5.956654595067746,6.0
315,1.0,1.0,0.0,0.46,0.425,0.155,0.746,0.3005,0.152,0.24,7.786294987106632,8.0
316,1.0,1.0,0.0,0.655,0.52,0.2,1.5475,0.713,0.314,0.466,8.919819560060523,9.0
355,1.0,1.0,0.0,0.55,0.43,0.125,0.923,0.4035,0.175,0.28300000000000003,7.885577417996105,8.0
359,1.0,1.0,0.0,0.585,0.45,0.16,0.9045,0.405,0.2215,0.2335,7.9214018094596925,8.0
371,1.0,1.0,0.0,0.645,0.5,0.15,1.159,0.4675,0.3355,0.31,9.04159050324513,9.0
372,1.0,1.0,0.0,0.625,0.5,0.175,1.273,0.564,0.302,0.374,8.752605232433877,9.0
378,1.0,0.0,1.0,0.51,0.405,0.125,0.6925,0.327,0.155,0.1805,7.117473740375716,7.0
383,1.0,0.0,0.0,0.26,0.205,0.07,0.097,0.0415,0.019,0.0305,4.2041260892438626,4.0
387,1.0,0.0,1.0,0.275,0.205,0.07,0.094,0.0335,0.02,0.0325,4.8822352986854005,5.0
388,1.0,0.0,1.0,0.605,0.455,0.16,1.1035,0.421,0.3015,0.325,8.979389988490944,9.0
392,1.0,0.0,0.0,0.245,0.18,0.065,0.071,0.03,0.013,0.0215,3.93713857623165,4.0
395,1.0,1.0,0.0,0.58,0.445,0.15,0.858,0.4,0.156,0.253,7.865061393947673,8.0
400,1.0,0.0,0.0,0.24,0.185,0.06,0.0655,0.0295,0.0005,0.02,3.923828366620321,4.0
412,1.0,0.0,0.0,0.255,0.195,0.055,0.0725,0.0285,0.017,0.021,4.0833983086620504,4.0
420,1.0,0.0,0.0,0.44,0.35,0.11,0.3805,0.1575,0.0895,0.115,6.242447692084181,6.0
422,1.0,1.0,0.0,0.57,0.45,0.135,0.7805,0.3345,0.185,0.21,8.004111315018628,8.0
427,1.0,1.0,0.0,0.64,0.475,0.14,1.0725,0.4895,0.2295,0.31,8.368088584836903,8.0
443,1.0,0.0,1.0,0.56,0.45,0.14,0.9,0.472,0.182,0.218,7.090198392956738,7.0
444,1.0,0.0,1.0,0.63,0.495,0.18,1.31,0.495,0.295,0.4695,10.061060917325316,10.0
491,1.0,0.0,1.0,0.59,0.5,0.15,1.142,0.485,0.265,0.345,8.829762180761238,9.0
530,1.0,0.0,1.0,0.65,0.525,0.185,1.622,0.6645,0.3225,0.477,9.680390349498687,10.0
547,1.0,1.0,0.0,0.475,0.38,0.14,0.6890000000000001,0.3165,0.1315,0.1955,6.942782070297159,7.0
599,1.0,0.0,1.0,0.69,0.525,0.175,1.7005,0.8255,0.362,0.405,8.13502610229342,8.0
609,1.0,0.0,1.0,0.66,0.485,0.155,1.2275,0.61,0.274,0.3,7.839221070779183,8.0
620,1.0,1.0,0.0,0.495,0.38,0.12,0.573,0.2655,0.1285,0.14400000000000002,6.8709949713952145,7.0
623,1.0,0.0,0.0,0.505,0.38,0.12,0.594,0.2595,0.1435,0.18,6.729443495374685,7.0
630,1.0,0.0,1.0,0.425,0.33,0.08,0.361,0.134,0.0825,0.125,6.729633010122913,7.0
658,1.0,0.0,1.0,0.63,0.505,0.17,1.0915,0.4615,0.266,0.3,8.919337593943492,9.0
680,1.0,0.0,1.0,0.625,0.495,0.155,1.025,0.46,0.1945,0.34,8.835108961107057,9.0
719,1.0,1.0,0.0,0.615,0.475,0.145,0.9525,0.3915,0.195,0.32,8.92128866747376,9.0
723,1.0,1.0,0.0,0.62,0.485,0.155,1.1945,0.5105,0.271,0.35200000000000004,8.753028929602404,9.0
725,1.0,0.0,1.0,0.59,0.485,0.155,1.0785,0.4535,0.2435,0.31,8.667115032406118,9.0
731,1.0,0.0,0.0,0.41,0.305,0.095,0.2625,0.1,0.0515,0.09,5.84044376754499,6.0
733,1.0,1.0,0.0,0.675,0.525,0.155,1.4785,0.628,0.3405,0.42,9.316663582407955,9.0
749,1.0,1.0,0.0,0.635,0.505,0.17,1.2635,0.512,0.322,0.355,9.18755165852524,9.0
755,1.0,0.0,0.0,0.43,0.35,0.105,0.366,0.1705,0.0855,0.11,5.998934115045813,6.0
806,1.0,0.0,1.0,0.59,0.47,0.15,0.861,0.413,0.16399999999999998,0.249,7.9991901268928505,8.0
823,1.0,0.0,1.0,0.545,0.42,0.145,0.778,0.3745,0.1545,0.205,7.334753471126127,7.0
833,1.0,0.0,1.0,0.59,0.475,0.165,1.077,0.4545,0.244,0.3095,8.598703449212053,9.0
837,1.0,0.0,0.0,0.245,0.205,0.06,0.0765,0.034,0.014,0.0215,4.086174407548966,4.0
840,1.0,1.0,0.0,0.545,0.44,0.15,0.9475,0.366,0.239,0.275,8.370685000621814,8.0
847,1.0,0.0,1.0,0.505,0.385,0.13,0.6435,0.3135,0.149,0.1515,6.798136044437991,7.0
854,1.0,0.0,0.0,0.44,0.33,0.135,0.4095,0.163,0.1005,0.119,6.199133874613784,6.0
859,1.0,1.0,0.0,0.64,0.48,0.195,1.1435,0.4915,0.2345,0.353,8.927687138667972,9.0
864,1.0,0.0,1.0,0.505,0.44,0.14,0.8275,0.3415,0.1855,0.239,7.933928323842148,8.0
871,1.0,0.0,1.0,0.55,0.44,0.155,0.9155,0.3645,0.195,0.25,8.242159065235375,8.0
878,1.0,1.0,0.0,0.68,0.56,0.195,1.664,0.58,0.3855,0.545,11.315997654453106,11.0
901,1.0,0.0,1.0,0.58,0.455,0.13,0.852,0.41,0.1725,0.225,7.682046561227526,8.0
923,1.0,0.0,0.0,0.165,0.12,0.03,0.0215,0.006999999999999999,0.005,0.005,3.0824425775978828,3.0
944,1.0,0.0,1.0,0.645,0.515,0.16,1.1845,0.506,0.311,0.335,9.05705975189766,9.0
965,1.0,1.0,0.0,0.455,0.355,1.13,0.594,0.332,0.116,0.1335,7.9938707731617,8.0
978,1.0,1.0,0.0,0.465,0.355,0.115,0.4705,0.1955,0.118,0.126,6.834152911505349,7.0
994,1.0,1.0,0.0,0.62,0.435,0.155,1.012,0.477,0.236,0.275,7.786534728295774,8.0
1006,1.0,1.0,0.0,0.685,0.535,0.175,1.5845,0.7175,0.3775,0.4215,8.927221502255234,9.0
1033,1.0,0.0,1.0,0.595,0.475,0.14,0.944,0.3625,0.189,0.315,9.099051307528534,9.0
1035,1.0,0.0,1.0,0.285,0.215,0.075,0.106,0.0415,0.023,0.035,4.978447218755573,5.0
1046,1.0,0.0,0.0,0.495,0.38,0.13,0.5125,0.2185,0.116,0.16,6.7634664319383,7.0
1050,1.0,0.0,1.0,0.545,0.42,0.12,0.7865,0.403,0.185,0.17,6.849141154548309,7.0
1063,1.0,1.0,0.0,0.615,0.48,0.16,1.2525,0.585,0.2595,0.33,8.044672511210834,8.0
1069,1.0,1.0,0.0,0.55,0.43,0.15,0.655,0.2635,0.122,0.221,8.187442753120923,8.0
1071,1.0,0.0,0.0,0.33,0.25,0.075,0.1405,0.056,0.035,0.05,4.924556247219855,5.0
1076,1.0,1.0,0.0,0.425,0.35,0.1,0.4425,0.175,0.0755,0.175,6.974868043766212,7.0
1079,1.0,1.0,0.0,0.645,0.505,0.165,1.4325,0.684,0.308,0.336,7.959370201269223,8.0
1080,1.0,0.0,1.0,0.585,0.45,0.18,0.7995,0.336,0.1855,0.237,8.389869352354598,8.0
1112,1.0,0.0,1.0,0.62,0.51,0.175,1.615,0.5105,0.192,0.675,11.922352166839408,12.0
1133,1.0,1.0,0.0,0.575,0.46,0.165,1.065,0.4985,0.2145,0.2815,7.779909538447807,8.0
1154,1.0,0.0,1.0,0.625,0.495,0.155,1.177,0.5055,0.278,0.345,8.854478360108473,9.0
1157,1.0,0.0,1.0,0.65,0.5,0.14,1.238,0.6165,0.2355,0.32,7.95011029825043,8.0
1172,1.0,0.0,1.0,0.195,0.145,0.05,0.032,0.01,0.008,0.012,4.007218028596372,4.0
1177,1.0,0.0,1.0,0.495,0.4,0.135,0.61,0.272,0.1435,0.14400000000000002,7.136537924963349,7.0
1178,1.0,0.0,1.0,0.575,0.44,0.145,0.87,0.3945,0.2195,0.225,7.779551995095524,8.0
1195,1.0,1.0,0.0,0.58,0.46,0.135,0.926,0.4025,0.208,0.275,8.225674538039538,8.0
1207,1.0,0.0,0.0,0.18,0.13,0.045,0.0275,0.0125,0.01,0.009000000000000001,3.2352581426601095,3.0
1208,1.0,0.0,1.0,0.69,0.53,0.19,1.5955,0.6779999999999999,0.331,0.48,9.70804409220931,10.0
1223,1.0,0.0,1.0,0.6,0.47,0.15,0.928,0.4225,0.183,0.275,8.276909233871057,8.0
1228,1.0,0.0,0.0,0.44,0.325,0.1,0.4165,0.185,0.0865,0.11,5.853164639725724,6.0
1229,1.0,1.0,0.0,0.58,0.445,0.145,0.888,0.41,0.1815,0.2425,7.787657029606123,8.0
1240,1.0,1.0,0.0,0.71,0.53,0.195,1.8745,0.6755,0.4065,0.6855,11.651922961577638,12.0
1248,1.0,1.0,0.0,0.43,0.34,0.12,0.391,0.1555,0.095,0.1405,6.821696082453378,7.0
1282,1.0,0.0,1.0,0.68,0.52,0.195,1.4535,0.5920000000000001,0.391,0.4125,9.661745428540161,10.0
1309,1.0,1.0,0.0,0.61,0.45,0.16,1.136,0.414,0.311,0.3,8.943108720722634,9.0
1377,1.0,1.0,0.0,0.67,0.585,0.16,1.3090000000000002,0.5445,0.2945,0.413,10.023757566554163,10.0
1391,1.0,1.0,0.0,0.485,0.365,0.15,0.9145,0.4145,0.199,0.273,7.007918869245236,7.0
1409,1.0,0.0,1.0,0.5,0.385,0.135,0.6425,0.3195,0.129,0.1535,6.738874664733489,7.0
1416,1.0,0.0,0.0,0.34,0.265,0.08,0.2015,0.09,0.0475,0.055,4.960915666798235,5.0
1427,1.0,0.0,1.0,0.66,0.495,0.195,1.6275,0.594,0.3595,0.485,10.252360468167115,10.0
1438,1.0,0.0,0.0,0.415,0.315,0.105,0.33,0.1405,0.0705,0.095,5.785976062204743,6.0
1441,1.0,0.0,1.0,0.66,0.53,0.195,1.5505,0.6505,0.3295,0.495,9.806137149095369,10.0
1447,1.0,1.0,0.0,0.555,0.425,0.14,0.963,0.44,0.224,0.24,7.437648512218754,7.0
1451,1.0,1.0,0.0,0.66,0.5,0.175,1.3275,0.556,0.2805,0.4085,9.313441958030147,9.0
1453,1.0,1.0,0.0,0.605,0.48,0.175,1.1685,0.4815,0.2305,0.35600000000000004,8.920322732616473,9.0
1459,1.0,0.0,0.0,0.45,0.35,0.125,0.4775,0.2235,0.08900000000000001,0.118,5.977380479841854,6.0
1462,1.0,0.0,1.0,0.685,0.545,0.205,1.7925,0.8145,0.416,0.461,8.98068786434392,9.0
1469,1.0,0.0,1.0,0.52,0.39,0.12,0.6435,0.2885,0.157,0.161,7.164842095291155,7.0
1471,1.0,0.0,1.0,0.615,0.48,0.175,1.118,0.446,0.3195,0.3,8.904826781472863,9.0
1528,1.0,0.0,1.0,0.555,0.435,0.145,0.9205,0.404,0.2275,0.255,7.869432115789935,8.0
1572,1.0,0.0,1.0,0.52,0.4,0.12,0.58,0.234,0.1315,0.185,7.705032724365989,8.0
1577,1.0,0.0,1.0,0.525,0.415,0.135,0.7945,0.394,0.189,0.202,7.037071855170898,7.0
1607,1.0,0.0,1.0,0.6,0.465,0.18,1.193,0.5145,0.315,0.3055,8.331851868808638,8.0
1611,1.0,0.0,0.0,0.325,0.245,0.075,0.1495,0.0605,0.033,0.045,4.823276861898492,5.0
1613,1.0,0.0,1.0,0.45,0.335,0.125,0.4475,0.2165,0.126,0.11,6.3430661529349965,6.0
1624,1.0,1.0,0.0,0.6,0.46,0.155,0.9735,0.4270000000000001,0.2045,0.3,8.38491055932675,8.0
1644,1.0,1.0,0.0,0.535,0.46,0.145,0.7875,0.3395,0.2005,0.2,7.868912283275339,8.0
1678,1.0,0.0,1.0,0.52,0.395,0.125,0.8115,0.4035,0.166,0.2,6.797420187157701,7.0
1692,1.0,0.0,0.0,0.46,0.37,0.12,0.5335,0.2645,0.108,0.1345,6.009199319966159,6.0
1705,1.0,0.0,0.0,0.245,0.195,0.06,0.095,0.0445,0.0245,0.026,3.9890731835513686,4.0
1709,1.0,1.0,0.0,0.53,0.425,0.15,0.8495,0.328,0.232,0.202,7.897284638833588,8.0
1743,1.0,1.0,0.0,0.66,0.505,0.19,1.4045,0.6255,0.3375,0.3745,8.754945500309642,9.0
1749,1.0,0.0,0.0,0.505,0.39,0.185,0.6125,0.267,0.142,0.172,6.8761130292812105,7.0
1758,1.0,0.0,1.0,0.64,0.49,0.155,1.1285,0.477,0.269,0.34,8.989505601161877,9.0
1762,1.0,0.0,1.0,0.585,0.455,0.15,0.906,0.4095,0.23,0.2335,7.944762140044107,8.0
1777,1.0,0.0,0.0,0.515,0.385,0.125,0.5720000000000001,0.237,0.1435,0.165,6.891069664095651,7.0
1787,1.0,0.0,1.0,0.735,0.59,0.215,1.747,0.7275,0.403,0.557,10.747860236531462,11.0
1805,1.0,0.0,0.0,0.395,0.27,0.1,0.2985,0.1445,0.061,0.08199999999999999,5.168220052554094,5.0
1808,1.0,0.0,1.0,0.59,0.47,0.135,1.1685,0.539,0.279,0.28,7.7965409469761315,8.0
1812,1.0,0.0,1.0,0.535,0.405,0.14,0.818,0.402,0.1715,0.189,6.938883656560348,7.0
1814,1.0,1.0,0.0,0.5,0.4,0.14,0.6615,0.2565,0.1755,0.22,7.815155945560652,8.0
1821,1.0,0.0,1.0,0.655,0.52,0.165,1.4095,0.586,0.29100000000000004,0.405,9.390900602671586,9.0
1855,1.0,1.0,0.0,0.65,0.545,0.175,1.5245,0.59,0.326,0.495,10.287432395359819,10.0
1860,1.0,1.0,0.0,0.64,0.5,0.175,1.394,0.4935,0.29100000000000004,0.4,9.966339873605113,10.0
1864,1.0,0.0,1.0,0.605,0.49,0.18,1.167,0.457,0.29,0.3745,9.37481794995971,9.0
1884,1.0,0.0,1.0,0.555,0.435,0.14,0.7495,0.341,0.1645,0.214,7.761328533238841,8.0
1896,1.0,0.0,1.0,0.615,0.505,0.19,1.403,0.6715,0.2925,0.365,8.121365536605069,8.0
1909,1.0,0.0,1.0,0.615,0.47,0.155,1.2,0.5085,0.32,0.292,8.384686136052755,8.0
1913,1.0,1.0,0.0,0.64,0.515,0.165,1.3115,0.4945,0.2555,0.41,9.866575081157146,10.0
