,Constant,female,male,len,dia,hei,w_wei,s_wei,v_wei,sh_wei,y_pred,y_act
1917,1.0,0.0,1.0,0.6,0.455,0.155,0.945,0.4365,0.2085,0.25,7.959617299805904,8.0
1920,1.0,0.0,0.0,0.375,0.265,0.095,0.196,0.085,0.042,0.0585,5.1904265334251996,5.0
1938,1.0,0.0,0.0,0.335,0.255,0.08,0.168,0.079,0.0355,0.05,4.851152033317278,5.0
1973,1.0,0.0,0.0,0.41,0.325,0.1,0.3245,0.132,0.07200000000000001,0.106,5.950823494321394,6.0
2001,1.0,0.0,0.0,0.435,0.325,0.11,0.3670000000000001,0.1595,0.08,0.105,5.929653396616651,6.0
2004,1.0,0.0,0.0,0.425,0.34,0.1,0.382,0.16399999999999998,0.096,0.1,5.948370589819674,6.0
2020,1.0,1.0,0.0,0.64,0.515,0.205,1.5335,0.6635,0.3345,0.4025,8.925442097951311,9.0
2042,1.0,0.0,0.0,0.6,0.48,0.17,0.9175,0.38,0.2225,0.29,8.307401374083495,8.0
2050,1.0,1.0,0.0,0.595,0.48,0.16,1.2095,0.5225,0.29600000000000004,0.32,8.379555873694782,8.0
2064,1.0,1.0,0.0,0.75,0.565,0.215,1.938,0.7735,0.4825,0.575,10.77600847488911,11.0
2097,1.0,0.0,1.0,0.555,0.4,0.13,0.7075,0.332,0.1585,0.18,7.273105100462214,7.0
2104,1.0,1.0,0.0,0.635,0.49,0.155,1.145,0.4775,0.3035,0.3155,8.832648774268877,9.0
2112,1.0,1.0,0.0,0.655,0.455,0.17,1.275,0.583,0.303,0.333,8.14883421109832,8.0
2126,1.0,0.0,0.0,0.425,0.315,0.1,0.377,0.1645,0.07200000000000001,0.105,5.774827563270299,6.0
2133,1.0,0.0,0.0,0.455,0.375,0.12,0.4970000000000001,0.2355,0.1055,0.1295,6.171137351812796,6.0
2141,1.0,1.0,0.0,0.72,0.55,0.18,1.52,0.637,0.325,0.435,9.851810279571572,10.0
2168,1.0,1.0,0.0,0.575,0.475,0.16,0.895,0.3605,0.221,0.271,8.6564181965404,9.0
2177,1.0,0.0,1.0,0.595,0.485,0.15,1.0835,0.5305,0.231,0.276,7.779632776272247,8.0
2205,1.0,0.0,0.0,0.25,0.175,0.06,0.0635,0.0275,0.008,0.02,3.9062713872942183,4.0
2208,1.0,1.0,0.0,0.69,0.58,0.195,1.658,0.708,0.3615,0.4715,9.880611641442776,10.0
2216,1.0,0.0,1.0,0.56,0.465,0.145,0.8875,0.3345,0.22,0.2695,8.754232353072094,9.0
2219,1.0,1.0,0.0,0.62,0.465,0.14,1.011,0.479,0.2385,0.255,7.845969971679869,8.0
2253,1.0,0.0,0.0,0.575,0.455,0.155,0.8725,0.349,0.2095,0.285,8.130835176642691,8.0
2269,1.0,0.0,1.0,0.535,0.43,0.14,0.7165,0.2855,0.1595,0.2155,8.083815211093452,8.0
2285,1.0,1.0,0.0,0.705,0.56,0.205,2.381,0.9915,0.5005,0.624,9.96348834805751,10.0
2288,1.0,1.0,0.0,0.575,0.48,0.15,0.897,0.4235,0.1905,0.248,7.957510904080858,8.0
2293,1.0,1.0,0.0,0.505,0.39,0.125,0.5445,0.246,0.15,0.1405,7.082167840566939,7.0
2294,1.0,1.0,0.0,0.385,0.3,0.1,0.2725,0.1115,0.057,0.08,6.064745446534761,6.0
2307,1.0,1.0,0.0,0.46,0.375,0.12,0.4915,0.2205,0.08800000000000001,0.17,7.024383799263558,7.0
2320,1.0,0.0,0.0,0.42,0.32,0.11,0.309,0.115,0.0645,0.0945,6.034849984969939,6.0
2330,1.0,1.0,0.0,0.59,0.46,0.145,0.9905,0.453,0.2205,0.275,7.9896156697193845,8.0
2335,1.0,1.0,0.0,0.585,0.435,0.14,0.6955,0.3085,0.129,0.2245,8.054842633483016,8.0
2404,1.0,1.0,0.0,0.595,0.435,0.15,0.9,0.4175,0.17,0.265,7.870444949506074,8.0
2411,1.0,0.0,1.0,0.6,0.48,0.09,1.05,0.457,0.2685,0.28,8.264135091460943,8.0
2422,1.0,0.0,0.0,0.165,0.12,0.05,0.021,0.0075,0.0045,0.014,3.165538262487906,3.0
2440,1.0,0.0,0.0,0.435,0.325,0.1,0.342,0.1335,0.0835,0.105,6.085587028649244,6.0
2445,1.0,0.0,0.0,0.36,0.26,0.08,0.1795,0.07400000000000001,0.0315,0.06,5.126027457569949,5.0
2461,1.0,0.0,0.0,0.35,0.265,0.095,0.199,0.073,0.049,0.06,5.215416916694328,5.0
2464,1.0,0.0,1.0,0.61,0.475,0.175,1.024,0.409,0.261,0.322,9.052733326255614,9.0
2470,1.0,0.0,0.0,0.405,0.3,0.09,0.269,0.103,0.067,0.11,5.867598072938369,6.0
2485,1.0,0.0,0.0,0.245,0.19,0.06,0.086,0.042,0.014,0.025,3.9461577903583733,4.0
2504,1.0,0.0,1.0,0.505,0.4,0.15,0.775,0.3445,0.157,0.185,7.202100342102642,7.0
2512,1.0,1.0,0.0,0.605,0.485,0.16,1.0565,0.37,0.2355,0.355,9.66504742027249,10.0
2530,1.0,1.0,0.0,0.58,0.46,0.15,1.1155,0.5575,0.2255,0.29,7.395357009853856,7.0
2570,1.0,0.0,0.0,0.575,0.43,0.13,0.7425,0.2895,0.2005,0.22,7.752501176670938,8.0
2576,1.0,0.0,0.0,0.545,0.43,0.14,0.772,0.289,0.19,0.2615,7.954887935715001,8.0
2584,1.0,1.0,0.0,0.715,0.565,0.18,1.79,0.8440000000000001,0.3535,0.5385,9.278603111236276,9.0
2591,1.0,1.0,0.0,0.68,0.52,0.185,1.541,0.5985,0.395,0.4575,10.01733807895425,10.0
2619,1.0,0.0,0.0,0.275,0.2,0.055,0.0925,0.038,0.021,0.026,4.196440192953381,4.0
2651,1.0,1.0,0.0,0.63,0.505,0.195,1.306,0.516,0.3305,0.375,9.405920031143404,9.0
2653,1.0,1.0,0.0,0.665,0.505,0.165,1.349,0.5985,0.3175,0.36,8.748309314562825,9.0
2669,1.0,0.0,1.0,0.555,0.41,0.125,0.599,0.2345,0.1465,0.194,8.031688141866583,8.0
2673,1.0,0.0,1.0,0.47,0.37,0.13,0.5225,0.201,0.133,0.165,7.342575427815323,7.0
2680,1.0,0.0,1.0,0.65,0.52,0.155,1.368,0.6185,0.28800000000000003,0.365,8.711022138154673,9.0
2689,1.0,0.0,1.0,0.36,0.27,0.1,0.217,0.0885,0.0495,0.0715,5.805172881812161,6.0
2730,1.0,1.0,0.0,0.56,0.455,0.19,0.7140000000000001,0.28300000000000003,0.129,0.275,8.761283204440696,9.0
2740,1.0,0.0,1.0,0.65,0.485,0.16,1.7395,0.5715,0.2785,0.3075,9.658727191787255,10.0
2749,1.0,1.0,0.0,0.605,0.455,0.145,0.862,0.334,0.1985,0.3,8.919348651408923,9.0
2755,1.0,0.0,1.0,0.715,0.565,0.175,1.9525,0.7645,0.4185,0.4135,9.866404904022737,10.0
2762,1.0,0.0,0.0,0.53,0.42,0.12,0.5965,0.2555,0.141,0.177,7.155388684746661,7.0
2770,1.0,0.0,0.0,0.25,0.18,0.065,0.0805,0.0345,0.0185,0.0215,3.9419942550221214,4.0
2773,1.0,0.0,1.0,0.63,0.525,0.195,1.3135,0.4935,0.2565,0.465,10.312496932070719,10.0
2793,1.0,0.0,1.0,0.62,0.49,0.15,1.195,0.4605,0.302,0.355,9.317698117944984,9.0
2812,1.0,0.0,0.0,0.475,0.35,0.11,0.4565,0.206,0.099,0.13,6.2219117802284325,6.0
2815,1.0,0.0,0.0,0.46,0.345,0.115,0.4215,0.1895,0.102,0.111,6.090290021864248,6.0
2828,1.0,0.0,1.0,0.475,0.36,0.1,0.4285,0.1965,0.099,0.112,6.726720430562735,7.0
2837,1.0,0.0,1.0,0.28,0.2,0.08,0.0915,0.033,0.0215,0.03,4.872134096933637,5.0
2843,1.0,1.0,0.0,0.61,0.46,0.155,0.957,0.4255,0.1975,0.265,8.209827919615869,8.0
2853,1.0,0.0,0.0,0.35,0.26,0.075,0.18,0.09,0.0245,0.055,4.896417341592661,5.0
2857,1.0,1.0,0.0,0.75,0.615,0.205,2.2635,0.821,0.423,0.726,12.387193622886294,12.0
2905,1.0,1.0,0.0,0.625,0.485,0.2,1.38,0.5845,0.302,0.401,8.945226945056222,9.0
2912,1.0,0.0,0.0,0.465,0.37,0.11,0.445,0.1635,0.096,0.166,6.888000031244996,7.0
2918,1.0,0.0,1.0,0.58,0.455,0.15,1.114,0.4765,0.2155,0.265,8.040399245376816,8.0
2933,1.0,0.0,0.0,0.425,0.31,0.105,0.365,0.159,0.0825,0.105,5.766907469283284,6.0
2940,1.0,0.0,1.0,0.67,0.525,0.195,1.4405,0.6595,0.2675,0.425,9.04765014912979,9.0
2952,1.0,0.0,1.0,0.535,0.415,0.135,0.78,0.3165,0.16899999999999998,0.2365,7.959166882089117,8.0
2956,1.0,0.0,1.0,0.36,0.27,0.09,0.2225,0.083,0.053,0.075,5.870617965212816,6.0
2959,1.0,0.0,1.0,0.535,0.405,0.14,0.7315,0.336,0.156,0.19,7.328719009411302,7.0
2992,1.0,1.0,0.0,0.605,0.47,0.155,0.974,0.393,0.224,0.3345,8.985604394508755,9.0
3025,1.0,0.0,0.0,0.45,0.34,0.12,0.4925,0.241,0.1075,0.12,5.779844029347664,6.0
3032,1.0,1.0,0.0,0.67,0.54,0.2,1.46,0.6435,0.328,0.4165,9.280674829051062,9.0
3053,1.0,0.0,1.0,0.64,0.525,0.18,1.3135,0.4865,0.2995,0.4075,10.084196018092358,10.0
3072,1.0,0.0,0.0,0.44,0.345,0.13,0.4495,0.209,0.0835,0.134,6.053061892841667,6.0
3077,1.0,1.0,0.0,0.705,0.57,0.185,1.761,0.747,0.3725,0.488,9.856676658671738,10.0
3081,1.0,0.0,1.0,0.525,0.38,0.125,0.65,0.303,0.155,0.159,6.993351973922403,7.0
3083,1.0,0.0,0.0,0.515,0.4,0.125,0.5625,0.25,0.1245,0.17,6.87690782073782,7.0
3106,1.0,0.0,1.0,0.7,0.555,0.2,1.858,0.73,0.3665,0.595,10.806274301680954,11.0
3122,1.0,0.0,1.0,0.235,0.16,0.06,0.0545,0.0265,0.0095,0.015,4.228118993272946,4.0
3128,1.0,1.0,0.0,0.52,0.46,0.15,1.019,0.523,0.1985,0.254,7.0089633902101856,7.0
3133,1.0,0.0,1.0,0.455,0.375,0.125,0.484,0.2155,0.102,0.165,7.059835305843463,7.0
3143,1.0,0.0,0.0,0.52,0.39,0.13,0.5545,0.2355,0.1095,0.1895,7.054732718844889,7.0
3157,1.0,1.0,0.0,0.59,0.46,0.16,1.0115,0.445,0.2615,0.2565,8.056835909442603,8.0
3163,1.0,0.0,1.0,0.65,0.485,0.14,1.175,0.475,0.2435,0.215,8.453893642383044,8.0
3170,1.0,1.0,0.0,0.585,0.45,0.15,0.938,0.467,0.203,0.225,7.360799081551038,7.0
3178,1.0,0.0,1.0,0.625,0.48,0.185,1.2065,0.5870000000000001,0.29,0.28600000000000003,7.802696706691727,8.0
3197,1.0,1.0,0.0,0.475,0.36,0.12,0.5915,0.3245,0.11,0.127,6.042533310655508,6.0
3198,1.0,0.0,1.0,0.625,0.5,0.17,1.0985,0.4645,0.22,0.354,9.140508274187843,9.0
3218,1.0,0.0,0.0,0.37,0.275,0.1,0.2815,0.1505,0.0505,0.068,4.920489331662744,5.0
3226,1.0,1.0,0.0,0.585,0.46,0.17,0.9325,0.365,0.271,0.29,8.771850938105613,9.0
3230,1.0,0.0,0.0,0.16,0.11,0.025,0.018000000000000002,0.0065,0.0055,0.005,2.973014036502315,3.0
3231,1.0,1.0,0.0,0.61,0.495,0.185,1.153,0.536,0.2905,0.245,7.919420142691701,8.0
3243,1.0,1.0,0.0,0.65,0.5,0.19,1.464,0.6415,0.339,0.4245,8.956577860815909,9.0
3272,1.0,1.0,0.0,0.62,0.51,0.175,1.2705,0.5415,0.32299999999999995,0.3225,8.738148949921348,9.0
3293,1.0,1.0,0.0,0.605,0.475,0.175,1.0759999999999998,0.463,0.2195,0.335,8.688171636497103,9.0
3303,1.0,1.0,0.0,0.645,0.535,0.19,1.2395,0.468,0.2385,0.424,10.20897345360851,10.0
3305,1.0,0.0,1.0,0.38,0.27,0.095,0.219,0.0835,0.0515,0.07,5.924275427736589,6.0
3317,1.0,1.0,0.0,0.69,0.54,0.155,1.454,0.624,0.3105,0.39,9.30039365916696,9.0
3325,1.0,0.0,1.0,0.5,0.375,0.145,0.6215,0.274,0.166,0.1485,7.0327963600896,7.0
3331,1.0,1.0,0.0,0.635,0.5,0.19,1.29,0.593,0.3045,0.35200000000000004,8.481459693495088,8.0
3334,1.0,0.0,0.0,0.38,0.275,0.095,0.2425,0.106,0.0485,0.21,6.017061853754061,6.0
3371,1.0,1.0,0.0,0.66,0.535,0.205,1.4415,0.5925,0.2775,0.49,10.036476281882997,10.0
3383,1.0,0.0,0.0,0.275,0.195,0.07,0.0875,0.0345,0.022,0.0255,4.207769333083598,4.0
3393,1.0,0.0,0.0,0.425,0.33,0.115,0.3265,0.1315,0.077,0.103,6.076009259571913,6.0
3396,1.0,0.0,0.0,0.23,0.165,0.06,0.0515,0.019,0.0145,0.036000000000000004,3.880609949994888,4.0
3412,1.0,0.0,1.0,0.72,0.565,0.2,1.787,0.718,0.385,0.529,10.527252951050896,11.0
3486,1.0,1.0,0.0,0.6,0.5,0.155,1.332,0.6235,0.2835,0.35,8.079593164073138,8.0
3488,1.0,0.0,1.0,0.42,0.345,0.105,0.43,0.175,0.096,0.13,6.700327838559684,7.0
3504,1.0,1.0,0.0,0.67,0.505,0.205,1.3645,0.6075,0.3025,0.353,8.774258970064238,9.0
3506,1.0,1.0,0.0,0.445,0.335,0.11,0.4355,0.2025,0.1095,0.1195,6.3943429814959805,6.0
3511,1.0,0.0,0.0,0.615,0.475,0.13,0.8425,0.353,0.1915,0.251,8.091018580449646,8.0
3518,1.0,0.0,0.0,0.315,0.23,0.0,0.134,0.0575,0.0285,0.3505,6.1172029519722795,6.0
3528,1.0,0.0,0.0,0.255,0.185,0.065,0.07400000000000001,0.0305,0.0165,0.02,4.0113299270150335,4.0
3529,1.0,1.0,0.0,0.29,0.225,0.075,0.14,0.0515,0.0235,0.04,5.052888934846628,5.0
3541,1.0,0.0,0.0,0.24,0.18,0.055,0.0555,0.0235,0.013,0.018000000000000002,3.894841967976214,4.0
3548,1.0,1.0,0.0,0.705,0.53,0.17,1.564,0.612,0.394,0.44,10.008173662005067,10.0
3561,1.0,0.0,1.0,0.625,0.505,0.175,1.131,0.5425,0.2265,0.32299999999999995,8.37244618619208,8.0
3587,1.0,1.0,0.0,0.6,0.46,0.145,0.9325,0.3985,0.2245,0.248,8.243718345017207,8.0
3592,1.0,0.0,1.0,0.525,0.415,0.145,0.845,0.3525,0.1635,0.2875,8.04875021508313,8.0
3610,1.0,0.0,0.0,0.47,0.35,0.125,0.4315,0.19,0.1165,0.1175,6.246972085939285,6.0
3621,1.0,0.0,0.0,0.385,0.28,0.09,0.228,0.1025,0.042,0.0655,5.292194535868774,5.0
3625,1.0,1.0,0.0,0.73,0.58,0.19,1.7375,0.6785,0.4345,0.52,10.79784600334106,11.0
3634,1.0,0.0,0.0,0.255,0.18,0.055,0.083,0.031,0.0215,0.02,3.9745715786589555,4.0
3654,1.0,0.0,0.0,0.365,0.255,0.08,0.1985,0.0785,0.0345,0.053,5.0843518211734935,5.0
3672,1.0,0.0,0.0,0.415,0.31,0.1,0.2805,0.114,0.0565,0.0975,5.865392686485921,6.0
3675,1.0,0.0,1.0,0.535,0.435,0.14,0.8740000000000001,0.3735,0.229,0.2195,7.745862081228424,8.0
3676,1.0,0.0,1.0,0.58,0.45,0.12,0.8685,0.418,0.1475,0.2605,7.784035650606127,8.0
3732,1.0,0.0,1.0,0.59,0.44,0.15,0.8725,0.387,0.215,0.245,8.037602118904925,8.0
3736,1.0,0.0,0.0,0.47,0.355,0.145,0.4485,0.156,0.102,0.123,6.726225458965778,7.0
3738,1.0,0.0,1.0,0.65,0.525,0.185,1.3455,0.586,0.278,0.3865,9.16979836563739,9.0
3744,1.0,0.0,1.0,0.615,0.51,0.15,1.296,0.545,0.3315,0.32,8.736850504520048,9.0
3745,1.0,0.0,1.0,0.685,0.51,0.18,1.4545,0.6315,0.3105,0.3725,8.997046477313834,9.0
3748,1.0,0.0,1.0,0.575,0.46,0.165,0.9155,0.4005,0.2465,0.2385,8.108554150138392,8.0
3752,1.0,1.0,0.0,0.635,0.515,0.19,1.3715,0.5065,0.305,0.45,10.162492139801518,10.0
3758,1.0,1.0,0.0,0.505,0.475,0.16,1.1155,0.509,0.239,0.3065,7.757690132142168,8.0
