Unnamed: 0,Fuel,T(K),T_Error(%),P(atm),P_Error(%),Fuel(%),Oxidizer(%),Diluant(%),Equv(phi),Diluant Type,Time(μs),Mode_of_measurement,Species_name,Species_measurement_Error,Measured_wavelength(nm),Shocktube_dia(cm),Research_group,Data_Source,Primary_C,Secondary_C,Tertiary_C,Quaternary_C,Other_Atom,P_P,P_S,P_T,P_Q,S_S,S_T,S_Q,T_T,T_Q,Q_Q,P_H,S_H,T_H
0,CCCCCCCCCCCC,1430,,2.33,,0.0445,0.75,99.2055,1.0,N2,349,Speceis,CH,,430.0,15.3,Stanford,n_Dodecane_Nano,2.0,10.0,,,,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,0.0
2,CCCCCCCCCCCC,1118,±1,6.18,±9.3,0.5678,21.0,78.4322,0.5,Ar,1081,Speceis,CH,,430.0,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2.0,10.0,,,,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,0.0
4,CCCCCCCCCCCC,1191,±1,6.4,±9.3,0.589,21.0,78.411,0.52,Ar,550,Speceis,CH,,430.0,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2.0,10.0,,,,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,0.0
5,CCCCCCCCCCCC,942,±1,21.0,,1.123,20.77,78.107,1.0,N2,1116,Species,OH,±5,306.0,5.0,Stanford,n_Dodecane / Vasu_2010_thesis,2.0,10.0,,,,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,0.0
6,CCCCCCCCCCCC,1156,±1,5.34,±9.3,0.0558,21.0,78.9442,0.05,Ar,1526,Speceis,CH,,430.0,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2.0,10.0,,,,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,0.0
7,CCCCCCCCCCCC,943,±1,18.1,,0.565,20.89,78.545,0.5,N2,2276,Species,OH,±5,306.0,5.0,Stanford,n_Dodecane / Vasu_2010_thesis,2.0,10.0,,,,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,0.0
10,CCCCCCCCCCCC,943,±1,5.21,±9.3,1.28,21.0,77.72,1.13,Ar,3804,Speceis,CH,,430.0,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2.0,10.0,,,,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,0.0
11,CCCCCCCCCCCC,1241,±1,4.79,±9.3,0.3488,21.0,78.6512,0.31,Ar,337,Speceis,CH,,430.0,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2.0,10.0,,,,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,0.0
12,CCCCCCCCCCCC,976,±1,20.5,,1.123,20.77,78.107,1.0,N2,800,Species,OH,±5,306.0,5.0,Stanford,n_Dodecane / Vasu_2010_thesis,2.0,10.0,,,,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,0.0
16,CCCCCCCCCCCC,1496,,2.22,,0.048,0.75,99.20200000000001,1.0,N2,242,Speceis,CH,,430.0,15.3,Stanford,n_Dodecane_Nano,2.0,10.0,,,,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,0.0
18,CCCCCCCCCCCC,1418,,2.35,,0.047,0.75,99.20299999999999,1.0,N2,614,Speceis,CH,,430.0,15.3,Stanford,n_Dodecane_Nano,2.0,10.0,,,,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,0.0
19,CCCCCCCCCCCC,958,±1,6.57,±9.3,1.169,21.0,77.831,1.03,Ar,2041,Speceis,CH,,430.0,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2.0,10.0,,,,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,0.0
21,CCCCCCCCCCCC,1221,±1,15.45,,0.075,2.786,97.139,0.5,N2,685,Species,OH,±5,306.0,5.0,Stanford,n_Dodecane / Vasu_2010_thesis,2.0,10.0,,,,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,0.0
22,CCCCCCCCCCCC,1192,±1,4.57,±9.3,0.875,21.0,78.125,0.77,Ar,246,Speceis,CH,,430.0,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2.0,10.0,,,,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,0.0
23,CCCCCCCCCCCC,1172,±1,6.19,±9.3,0.5336,21.0,78.4664,0.47,Ar,524,Speceis,CH,,430.0,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2.0,10.0,,,,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,0.0
24,CCCCCCCCCCCC,1141,,6.7,,0.57,21.0,78.43,0.5,N2,680,Speceis,CH,,430.0,15.3,Stanford,n_Dodecane_Nano,2.0,10.0,,,,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,0.0
26,CCCCCCCCCCCC,873,±1,23.1,,0.565,20.89,78.545,0.5,N2,1918,Species,OH,±5,306.0,5.0,Stanford,n_Dodecane / Vasu_2010_thesis,2.0,10.0,,,,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,0.0
28,CCCCCCCCCCCC,1192,±1,5.06,±9.3,0.3437,21.0,78.6563,0.3,Ar,1110,Speceis,CH,,430.0,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2.0,10.0,,,,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,0.0
31,CCCCCCCCCCCC,1109,±1,23.0,,1.123,20.77,78.107,1.0,N2,278,Species,OH,±5,306.0,5.0,Stanford,n_Dodecane / Vasu_2010_thesis,2.0,10.0,,,,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,0.0
34,CCCCCCCCCCCC,991,±1,21.8,,1.123,20.77,78.107,1.0,N2,645,Species,OH,±5,306.0,5.0,Stanford,n_Dodecane / Vasu_2010_thesis,2.0,10.0,,,,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,0.0
35,CCCCCCCCCCCC,1209,±1,4.64,±9.3,0.18600000000000005,21.0,78.814,0.16,Ar,926,Speceis,CH,,430.0,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2.0,10.0,,,,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,0.0
36,CCCCCCCCCCCC,1039,±1,21.0,,0.565,20.89,78.545,0.5,N2,826,Species,OH,±5,306.0,5.0,Stanford,n_Dodecane / Vasu_2010_thesis,2.0,10.0,,,,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,0.0
37,CCCCCCCCCCCC,1107,±1,6.25,±9.3,0.5533,21.0,78.4467,0.49,Ar,1200,Speceis,CH,,430.0,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2.0,10.0,,,,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,0.0
38,CCCCCCCCCCCC,987,±1,22.0,,1.123,20.77,78.107,1.0,N2,699,Species,OH,±5,306.0,5.0,Stanford,n_Dodecane / Vasu_2010_thesis,2.0,10.0,,,,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,0.0
39,CCCCCCCCCCCC,1135,±1,20.6,,1.123,20.77,78.107,1.0,N2,178,Species,OH,±5,306.0,5.0,Stanford,n_Dodecane / Vasu_2010_thesis,2.0,10.0,,,,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,0.0
40,CCCCCCCCCCCC,1230,±1,16.73,,0.1,3.596,96.304,0.5,N2,429,Species,OH,±5,306.0,5.0,Stanford,n_Dodecane / Vasu_2010_thesis,2.0,10.0,,,,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,0.0
41,CCCCCCCCCCCC,1114,±1,8.5,±9.3,0.6885,21.0,78.3115,0.61,N2,640,Speceis,CH,,430.0,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2.0,10.0,,,,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,0.0
42,CCCCCCCCCCCC,1381,,2.32,,0.0485,0.75,99.2015,1.0,N2,1020,Speceis,CH,,430.0,15.3,Stanford,n_Dodecane_Nano,2.0,10.0,,,,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,0.0
43,CCCCCCCCCCCC,1196,±1,15.77,,0.1,3.596,96.304,0.5,N2,701,Species,OH,±5,306.0,5.0,Stanford,n_Dodecane / Vasu_2010_thesis,2.0,10.0,,,,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,0.0
44,CCCCCCCCCCCC,1224,,6.7,,0.57,21.0,78.43,0.5,N2,253,Speceis,CH,,430.0,15.3,Stanford,n_Dodecane_Nano,2.0,10.0,,,,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,0.0
46,CCCCCCCCCCCC,1415,,2.47,,0.0456,0.7657,99.1887,1.0,N2,790,Speceis,CH,,430.0,15.3,Stanford,n_Dodecane_Nano,2.0,10.0,,,,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,0.0
47,CCCCCCCCCCCC,1173,,6.7,,0.57,21.0,78.43,0.5,N2,475,Speceis,CH,,430.0,15.3,Stanford,n_Dodecane_Nano,2.0,10.0,,,,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,0.0
48,CCCCCCCCCCCC,1003,±1,4.68,±9.3,0.742,21.0,78.258,0.65,Ar,4081,Speceis,CH,,430.0,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2.0,10.0,,,,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,0.0
50,CCCCCCCCCCCC,1050,±1,7.88,±9.3,0.9365,21.0,78.0635,0.82,N2,1034,Speceis,CH,,430.0,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2.0,10.0,,,,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,0.0
51,CCCCCCCCCCCC,1053,±1,6.56,±9.3,0.5649,21.0,78.4351,0.5,Ar,2105,Speceis,CH,,430.0,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2.0,10.0,,,,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,0.0
52,CCCCCCCCCCCC,1124,±1,8.24,±9.3,0.6972,21.0,78.3028,0.61,Ar,702,Speceis,CH,,430.0,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2.0,10.0,,,,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,0.0
53,CCCCCCCCCCCC,957,±1,19.8,,1.123,20.77,78.107,1.0,N2,1064,Species,OH,±5,306.0,5.0,Stanford,n_Dodecane / Vasu_2010_thesis,2.0,10.0,,,,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,0.0
54,CCCCCCCCCCCC,1351,±1,4.51,±9.3,0.2064,21.0,78.7936,0.18,Ar,233,Speceis,CH,,430.0,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2.0,10.0,,,,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,0.0
55,CCCCCCCCCCCC,1125,±1,18.7,,1.123,20.77,78.107,1.0,N2,188,Species,OH,±5,306.0,5.0,Stanford,n_Dodecane / Vasu_2010_thesis,2.0,10.0,,,,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,0.0
57,CCCCCCCCCCCC,1118,±1,33.7,,1.123,20.77,78.107,1.0,N2,183,Species,OH,±5,306.0,5.0,Stanford,n_Dodecane / Vasu_2010_thesis,2.0,10.0,,,,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,0.0
60,CCCCCCCCCCCC,1054,±1,20.1,,0.565,20.89,78.545,0.5,N2,788,Species,OH,±5,306.0,5.0,Stanford,n_Dodecane / Vasu_2010_thesis,2.0,10.0,,,,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,0.0
61,CCCCCCCCCCCC,1172,±1,5.33,±9.3,0.7078,21.0,78.2922,0.62,Ar,663,Speceis,CH,,430.0,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2.0,10.0,,,,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,0.0
62,CCCCCCCCCCCC,1025,±1,6.06,±9.3,1.659,21.0,77.34100000000002,1.46,Ar,543,Speceis,CH,,430.0,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2.0,10.0,,,,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,0.0
63,CCCCCCCCCCCC,910,±1,22.7,,0.565,20.89,78.545,0.5,N2,2134,Species,OH,±5,306.0,5.0,Stanford,n_Dodecane / Vasu_2010_thesis,2.0,10.0,,,,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,0.0
64,CCCCCCCCCCCC,1163,±1,21.2,,0.565,20.89,78.545,0.5,N2,213,Species,OH,±5,306.0,5.0,Stanford,n_Dodecane / Vasu_2010_thesis,2.0,10.0,,,,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,0.0
65,CCCCCCCCCCCC,1146,±1,4.01,±9.3,0.5656,21.0,78.4344,0.5,Ar,1027,Speceis,CH,,430.0,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2.0,10.0,,,,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,0.0
66,CCCCCCCCCCCC,1427,,2.07,,0.051,0.7572,99.1918,1.0,N2,655,Speceis,CH,,430.0,15.3,Stanford,n_Dodecane_Nano,2.0,10.0,,,,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,0.0
68,CCCCCCCCCCCC,1147,±1,4.97,±9.3,1.276,21.0,77.72399999999998,1.12,Ar,357,Speceis,CH,,430.0,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2.0,10.0,,,,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,0.0
69,CCCCCCCCCCCC,1084,±1,8.02,±9.3,0.7871,21.0,78.2129,0.69,N2,738,Speceis,CH,,430.0,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2.0,10.0,,,,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,0.0
70,CCCCCCCCCCCC,1011,±1,6.57,±9.3,1.179,21.0,77.821,1.04,Ar,1100,Speceis,CH,,430.0,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2.0,10.0,,,,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,0.0
71,CCCCCCCCCCCC,1186,±1,15.38,,0.1,3.596,96.304,0.5,N2,822,Species,OH,±5,306.0,5.0,Stanford,n_Dodecane / Vasu_2010_thesis,2.0,10.0,,,,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,0.0
72,CCCCCCCCCCCC,1319,±1,5.78,±9.3,0.4595,21.0,78.5405,0.4,Ar,181,Speceis,CH,,430.0,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2.0,10.0,,,,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,0.0
73,CCCCCCCCCCCC,1117,±1,8.09,±9.3,0.7901,21.0,78.2099,0.7,Ar,412,Speceis,CH,,430.0,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2.0,10.0,,,,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,0.0
74,CCCCCCCCCCCC,1086,±1,6.32,±9.3,0.5655,21.0,78.4345,0.5,Ar,1422,Speceis,CH,,430.0,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2.0,10.0,,,,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,0.0
75,CCCCCCCCCCCC,1140,±1,6.07,±9.3,0.5760000000000001,21.0,78.42399999999998,0.51,Ar,820,Speceis,CH,,430.0,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2.0,10.0,,,,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,0.0
76,CCCCCCCCCCCC,1019,±1,4.36,±9.3,0.9624,21.0,78.0376,0.85,Ar,1828,Speceis,CH,,430.0,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2.0,10.0,,,,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,0.0
77,CCCCCCCCCCCC,1036,±1,22.1,,1.123,20.77,78.107,1.0,N2,432,Species,OH,±5,306.0,5.0,Stanford,n_Dodecane / Vasu_2010_thesis,2.0,10.0,,,,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,0.0
