Unnamed: 0,Fuel,T(K),T_Error(%),P(atm),P_Error(%),Fuel(%),Oxidizer(%),Diluant(%),Equv(phi),Diluant Type,Time(μs),Mode_of_measurement,Species_name,Species_measurement_Error,Measured_wavelength(nm),Shocktube_dia(cm),Research_group,Data_Source,Primary_C,Secondary_C,Tertiary_C,Quaternary_C,Other_Atom,P_P,P_S,P_T,P_Q,S_S,S_T,S_Q,T_T,T_Q,Q_Q,P_H,S_H,T_H
265,CCCC,1407,±1,1.99,±1,1.0,6.5,92.5,1.0,Ar,297,Speceis,CH,±5,431.0,15.3,Stanford,Autoignition_ n_Alkane / Horning_2001_thesis,2.0,2.0,,,,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0
269,CCCC,1478,±1,1.2,±1,0.5,3.25,96.25,1.0,Ar,275,Speceis,CH,±5,431.0,15.3,Stanford,Autoignition_ n_Alkane / Horning_2001_thesis,2.0,2.0,,,,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0
270,CCCC,1385,±1,1.18,±1,2.0,13.0,85.0,1.0,Ar,353,Speceis,CH,±5,431.0,15.3,Stanford,Autoignition_ n_Alkane / Horning_2001_thesis,2.0,2.0,,,,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0
272,CCCC,1399,±1,3.81,±1,1.0,6.5,92.5,1.0,Ar,243,Speceis,CH,±5,431.0,15.3,Stanford,Autoignition_ n_Alkane / Horning_2001_thesis,2.0,2.0,,,,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0
274,CCCC,1409,±1,1.17,±1,1.0,6.5,92.5,1.0,Ar,390,Speceis,CH,±5,431.0,15.3,Stanford,Autoignition_ n_Alkane / Horning_2001_thesis,2.0,2.0,,,,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0
275,CCCC,1734,±1,1.08,±1,1.0,3.25,95.75,2.0,Ar,105,Speceis,CH,±5,431.0,15.3,Stanford,Autoignition_ n_Alkane / Horning_2001_thesis,2.0,2.0,,,,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0
276,CCCC,1543,±3,5.42,,0.95,6.19,92.86,1.0,Ar,46,Speceis,CH,±2.36,430.0,11.5,Xi’an_Jiaotong,C1_C4_Alkanes,2.0,2.0,,,,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0
277,CCCC,1400,±1,2.03,±1,1.0,6.5,92.5,1.0,Ar,335,Speceis,CH,±5,431.0,15.3,Stanford,Autoignition_ n_Alkane / Horning_2001_thesis,2.0,2.0,,,,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0
279,CCCC,1400,±3,5.3,,0.95,6.19,92.86,1.0,Ar,199,Speceis,CH,±2.36,430.0,11.5,Xi’an_Jiaotong,C1_C4_Alkanes,2.0,2.0,,,,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0
281,CCCC,1532,±1,1.33,±1,0.5,3.25,96.25,1.0,Ar,156,Speceis,CH,±5,431.0,15.3,Stanford,Autoignition_ n_Alkane / Horning_2001_thesis,2.0,2.0,,,,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0
283,CCCC,1513,±1,1.18,±1,0.5,3.25,96.25,1.0,Ar,186,Speceis,CH,±5,431.0,15.3,Stanford,Autoignition_ n_Alkane / Horning_2001_thesis,2.0,2.0,,,,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0
284,CCCC,1432,±1,1.17,±1,2.0,13.0,85.0,1.0,Ar,179,Speceis,CH,±5,431.0,15.3,Stanford,Autoignition_ n_Alkane / Horning_2001_thesis,2.0,2.0,,,,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0
285,CCCC,1499,±1,1.14,±1,1.0,6.5,92.5,1.0,Ar,151,Speceis,CH,±5,431.0,15.3,Stanford,Autoignition_ n_Alkane / Horning_2001_thesis,2.0,2.0,,,,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0
287,CCCC,1455,±1,1.15,±1,2.0,13.0,85.0,1.0,Ar,149,Speceis,CH,±5,431.0,15.3,Stanford,Autoignition_ n_Alkane / Horning_2001_thesis,2.0,2.0,,,,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0
289,CCCC,1405,±1,1.19,±1,1.0,6.5,92.5,1.0,Ar,415,Speceis,CH,±5,431.0,15.3,Stanford,Autoignition_ n_Alkane / Horning_2001_thesis,2.0,2.0,,,,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0
290,CCCC,1386,±3,1.49,,0.95,6.19,92.86,1.0,Ar,485,Speceis,CH,±2.36,430.0,11.5,Xi’an_Jiaotong,C1_C4_Alkanes,2.0,2.0,,,,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0
291,CCCC,1454,±1,2.0,±1,1.0,6.5,92.5,1.0,Ar,170,Speceis,CH,±5,431.0,15.3,Stanford,Autoignition_ n_Alkane / Horning_2001_thesis,2.0,2.0,,,,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0
292,CCCC,1332,±3,1.39,,0.95,6.19,92.86,1.0,Ar,797,Speceis,CH,±2.36,430.0,11.5,Xi’an_Jiaotong,C1_C4_Alkanes,2.0,2.0,,,,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0
295,CCCC,1483,±1,1.32,±1,1.0,6.5,92.5,1.0,Ar,161,Speceis,CH,±5,431.0,15.3,Stanford,Autoignition_ n_Alkane / Horning_2001_thesis,2.0,2.0,,,,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0
296,CCCC,1478,±1,1.2,±1,1.0,6.5,92.5,1.0,Ar,171,Speceis,CH,±5,431.0,15.3,Stanford,Autoignition_ n_Alkane / Horning_2001_thesis,2.0,2.0,,,,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0
299,CCCC,1450,±3,1.24,,0.95,6.19,92.86,1.0,Ar,267,Speceis,CH,±2.36,430.0,11.5,Xi’an_Jiaotong,C1_C4_Alkanes,2.0,2.0,,,,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0
300,CCCC,1561,±1,1.17,±1,0.5,3.25,96.25,1.0,Ar,131,Speceis,CH,±5,431.0,15.3,Stanford,Autoignition_ n_Alkane / Horning_2001_thesis,2.0,2.0,,,,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0
301,CCCC,1405,±1,1.18,±1,1.0,6.5,92.5,1.0,Ar,420,Speceis,CH,±5,431.0,15.3,Stanford,Autoignition_ n_Alkane / Horning_2001_thesis,2.0,2.0,,,,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0
304,CCCC,1433,±1,1.27,±1,0.5,3.25,96.25,1.0,Ar,475,Speceis,CH,±5,431.0,15.3,Stanford,Autoignition_ n_Alkane / Horning_2001_thesis,2.0,2.0,,,,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0
305,CCCC,1511,±3,1.23,,0.95,6.19,92.86,1.0,Ar,155,Speceis,CH,±2.36,430.0,11.5,Xi’an_Jiaotong,C1_C4_Alkanes,2.0,2.0,,,,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0
306,CCCC,1477,±3,5.32,,0.95,6.19,92.86,1.0,Ar,93,Speceis,CH,±2.36,430.0,11.5,Xi’an_Jiaotong,C1_C4_Alkanes,2.0,2.0,,,,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0
309,CCCCCCCCC,1330,±0.7,1.91,±1,0.28600000000000003,4.0,95.714,1.0,Ar,780,Species,OH,±3,306.0,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates,2.0,7.0,,,,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,0.0
311,CCCCCCCCC,1350,±0.7,1.87,±1,0.14300000000000002,4.0,95.85700000000001,0.5,Ar,317,Species,OH,±3,306.0,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates,2.0,7.0,,,,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,0.0
313,CCCCCCCCC,1305,±0.7,1.92,±1,0.14300000000000002,4.0,95.85700000000001,0.5,Ar,536,Species,OH,±3,306.0,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates,2.0,7.0,,,,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,0.0
314,CCCCCCCCC,1348,±0.7,3.63,±1,0.28600000000000003,4.0,95.714,1.0,Ar,405,Species,OH,±3,306.0,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates,2.0,7.0,,,,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,0.0
315,CCCCCCCCC,1367,±0.7,1.86,±1,0.28600000000000003,4.0,95.714,1.0,Ar,499,Species,OH,±3,306.0,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates,2.0,7.0,,,,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,0.0
316,CCCCCCCCC,1299,±0.7,1.81,±1,0.14300000000000002,4.0,95.85700000000001,0.5,Ar,730,Species,OH,±3,306.0,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates,2.0,7.0,,,,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,0.0
318,CCCCCCCCC,1307,±0.7,1.85,±1,0.28600000000000003,4.0,95.714,1.0,Ar,1002,Species,OH,±3,306.0,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates,2.0,7.0,,,,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,0.0
319,CCCCCCCCC,1384,±0.7,1.8,±1,0.28600000000000003,4.0,95.714,1.0,Ar,382,Species,OH,±3,306.0,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates,2.0,7.0,,,,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,0.0
321,CCCCCCCCC,1372,±0.7,3.58,±1,0.28600000000000003,4.0,95.714,1.0,Ar,318,Species,OH,±3,306.0,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates,2.0,7.0,,,,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,0.0
322,CCCCCCCCC,1331,±0.7,1.75,±1,0.14300000000000002,4.0,95.85700000000001,0.5,Ar,421,Species,OH,±3,306.0,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates,2.0,7.0,,,,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,0.0
323,CCCCCC,1358,±0.7,1.76,±1,0.42,4.0,95.58,1.0,Ar,688,Species,OH,±3,306.0,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates,2.0,4.0,,,,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0
324,CCCCCC,1274,±0.7,1.76,±1,0.21,4.0,95.79,0.5,Ar,1225,Species,OH,±3,306.0,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates,2.0,4.0,,,,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0
325,CCCCCC,1470,±0.7,1.77,±1,0.42,4.0,95.58,1.0,Ar,176,Species,OH,±3,306.0,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates,2.0,4.0,,,,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0
327,CCCCCC,1396,±0.7,3.6,±1,0.42,4.0,95.58,1.0,Ar,301,Species,OH,±3,306.0,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates,2.0,4.0,,,,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0
329,CCCCCC,1353,±0.7,1.9,±1,0.42,4.0,95.58,1.0,Ar,623,Species,OH,±3,306.0,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates,2.0,4.0,,,,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0
330,CCCCCC,1361,±0.7,1.89,±1,0.21,4.0,95.79,0.5,Ar,303,Species,OH,±3,306.0,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates,2.0,4.0,,,,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0
331,CCCCCC,1375,±0.7,1.86,±1,0.42,4.0,95.58,1.0,Ar,483,Species,OH,±3,306.0,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates,2.0,4.0,,,,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0
332,CCCCCC,1407,±0.7,3.43,±1,0.42,4.0,95.58,1.0,Ar,263,Species,OH,±3,306.0,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates,2.0,4.0,,,,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0
334,CCCCCC,1386,±0.7,3.48,±1,0.42,4.0,95.58,1.0,Ar,291,Species,OH,±3,306.0,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates,2.0,4.0,,,,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0
336,CCCCCCCC,1325,±0.7,1.95,±1,0.32,4.0,95.68,1.0,Ar,859,Species,OH,±3,306.0,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates,2.0,6.0,,,,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,0.0
337,CCCCCCCC,1455,±0.7,1.87,±1,0.32,4.0,95.68,1.0,Ar,166,Species,OH,±3,306.0,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates,2.0,6.0,,,,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,0.0
339,CCCCCCCC,1384,±0.7,3.63,±1,0.32,4.0,95.68,1.0,Ar,285,Species,OH,±3,306.0,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates,2.0,6.0,,,,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,0.0
341,CCCCCCCC,1252,±0.7,2.19,±1,0.16,4.0,95.84,0.5,Ar,1269,Species,OH,±3,306.0,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates,2.0,6.0,,,,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,0.0
343,CCCCCCCC,1273,±0.7,2.07,±1,0.16,4.0,95.84,0.5,Ar,988,Species,OH,±3,306.0,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates,2.0,6.0,,,,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,0.0
344,CCCCCCCC,1385,±0.7,1.96,±1,0.32,4.0,95.68,1.0,Ar,390,Species,OH,±3,306.0,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates,2.0,6.0,,,,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,0.0
347,CCCCCCCC,1307,±0.7,1.98,±1,0.16,4.0,95.84,0.5,Ar,663,Species,OH,±3,306.0,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates,2.0,6.0,,,,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,0.0
350,CCCCCCCC,1421,±0.7,3.59,±1,0.32,4.0,95.68,1.0,Ar,210,Species,OH,±3,306.0,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates,2.0,6.0,,,,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,0.0
352,CCCCCCCCCC,1445, ±1.5,1.24,,0.2,3.1,96.7,1.0,Ar,290,Species,CH,±5,431.0,15.3,Stanford,Horning_2001_thesis / Autoignition_ n_Alkane,2.0,8.0,,,,0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,0.0
354,CCCCCCCCCC,1327, ±1.5,1.69,,0.0334,0.813,99.1536,0.64,Ar,1099,Species,CH,±5,431.0,8.9,Stanford,n_Alkane_Oxidation,2.0,8.0,,,,0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,0.0
355,CCCCCCCCCC,1397, ±1.5,1.26,,0.2,3.1,96.7,1.0,Ar,480,Species,CH,±5,431.0,15.3,Stanford,Horning_2001_thesis / Autoignition_ n_Alkane,2.0,8.0,,,,0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,0.0
361,CCCCCCCCCC,1456, ±1.5,1.24,,0.2,3.1,96.7,1.0,Ar,235,Species,CH,±5,431.0,15.3,Stanford,Horning_2001_thesis / Autoignition_ n_Alkane,2.0,8.0,,,,0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,0.0
363,CCCCCCCCCC,1479, ±1.5,2.19,,0.03,0.465,99.505,1.0,Ar,375,Species,CH,±5,431.0,8.9,Stanford,n_Alkane_Oxidation,2.0,8.0,,,,0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,0.0
367,CCCCCCCCCC,1404, ±1.5,2.2,,0.2,3.1,96.7,1.0,Ar,238,Species,CH,±5,431.0,8.9,Stanford,n_Alkane_Oxidation,2.0,8.0,,,,0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,0.0
368,CCCCCCCCCC,1382, ±1.5,1.68,,0.0358,0.813,99.1512,0.68,Ar,621,Species,CH,±5,431.0,8.9,Stanford,n_Alkane_Oxidation,2.0,8.0,,,,0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,0.0
370,CCCCCCCCCC,1357, ±1.5,2.28,,0.2,3.1,96.7,1.0,Ar,341,Species,CH,±5,431.0,8.9,Stanford,n_Alkane_Oxidation,2.0,8.0,,,,0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,0.0
375,CCCCCCCCCCCCCCCC,1231,±2,1.86,,0.1254,4.0,95.8746,0.77,Ar,2137,Species,CH,±2,431.0,15.3,Stanford,n_hexadecane / hexadecane_diesel/Haylett_2011_thesis,2.0,14.0,,,,0.0,2.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,6.0,28.0,0.0
376,CCCCCCCCCCCCCCCC,1285,±2,1.89,,0.1582,4.0,95.8418,0.97,Ar,1386,Species,CH,±2,431.0,15.3,Stanford,n_hexadecane / hexadecane_diesel/Haylett_2011_thesis,2.0,14.0,,,,0.0,2.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,6.0,28.0,0.0
377,CCCCCCCCCCCCCCCC,1212,±2,1.91,,0.0909,4.0,95.9091,0.56,Ar,2270,Species,CH,±2,431.0,15.3,Stanford,n_hexadecane / hexadecane_diesel/Haylett_2011_thesis,2.0,14.0,,,,0.0,2.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,6.0,28.0,0.0
379,CCCCCCCCCCCCCCCC,1355,±2,4.19,,0.1023,4.0,95.8977,0.63,Ar,212,Species,CH,±2,431.0,15.3,Stanford,n_hexadecane / hexadecane_diesel/Haylett_2011_thesis,2.0,14.0,,,,0.0,2.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,6.0,28.0,0.0
381,CCCCCCCCCCCCCCCC,1159,±2,2.06,,0.092,4.0,95.90799999999999,0.56,Ar,3870,Species,CH,±2,431.0,15.3,Stanford,n_hexadecane / hexadecane_diesel/Haylett_2011_thesis,2.0,14.0,,,,0.0,2.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,6.0,28.0,0.0
386,CCCCCCCCCCCCCCCC,1353,±2,1.71,,0.1565,4.0,95.8435,0.96,Ar,708,Species,CH,±2,431.0,15.3,Stanford,n_hexadecane / hexadecane_diesel/Haylett_2011_thesis,2.0,14.0,,,,0.0,2.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,6.0,28.0,0.0
388,CCCCCCCCCCCCCCCC,1327,±2,6.46,,0.1832,4.0,95.8168,1.12,Ar,360,Species,CH,±2,431.0,15.3,Stanford,n_hexadecane / hexadecane_diesel/Haylett_2011_thesis,2.0,14.0,,,,0.0,2.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,6.0,28.0,0.0
