,Constant,log_P(atm),log_Fuel(%),log_Oxidizer(%),T0/S_H__T,T0/T
193,1.0,1.8594181177018698,-0.18922533311074907,3.044522437723423,0.03894080996884735,0.778816199376947
421,1.0,0.7514160886839212,-3.506557897319982,-1.1086626245216111,0.05605381165919283,0.5605381165919282
