,Fuel,T(K),T_Error(%),P(atm),P_Error(%),Fuel(%),Oxidizer(%),Diluant(%),Equv(phi),Diluant Type,Time(μs),Mode_of_measurement,Species_name,Species_measurement_Error,Measured_wavelength(nm),Shocktube_dia(cm),Research_group,Data_Source
123,CCCCCCC,1375,±1,5.68,,0.4,4.4,95.2,1,Ar,271,Species,CH,±5,431,15.3,Stanford,Horning_2001_thesis / Autoignition_ n_Alkane
87,CCCCCCC,1529,±1,1.26,,0.4,2.2,97.4,2,Ar,442,Species,CH,±5,431,15.3,Stanford,Horning_2001_thesis / Autoignition_ n_Alkane
121,CCCCCCC,1432,±1,2.15,,0.2,2.2,97.6,1,Ar,345,Species,CH,±5,431,15.3,Stanford,Horning_2001_thesis / Autoignition_ n_Alkane
150,CCCCCCC,906,±1.8,19.87,,1.874,20.6,77.526,1,N2,1836,Species,OH,,306.7,5,Stanford,blend_surrogate_fuels
79,CCCCCCC,1476,±1,1.25,,0.36,4.4,95.24,0.9,Ar,163,Species,CH,±5,431,15.3,Stanford,Horning_2001_thesis / Autoignition_ n_Alkane
177,CCCCCCC,1494,±1,2.155,±1,0.03,0.33,99.64,1,Ar,308,Species,OH,,306.7,15.3,Stanford,n_heptane_oxidation
129,CCCCCCC,1419,±1,5.41,,0.4,4.4,95.2,1,Ar,158,Species,CH,±5,431,15.3,Stanford,Horning_2001_thesis / Autoignition_ n_Alkane
138,CCCCCCC,1710,,3.75,,0.03,0.33,99.64,1,Ar,49,Species,OH,±5,306.7,8.9,Stanford,n_Alkane_Oxidation
99,CCCCCCC,1412,±1,2.14,,0.4,4.4,95.2,1,Ar,265,Species,CH,±5,431,15.3,Stanford,Horning_2001_thesis / Autoignition_ n_Alkane
105,CCCCCCC,1378,±1,1.15,,0.8,8.8,90.4,1,Ar,385,Species,CH,±5,431,15.3,Stanford,Horning_2001_thesis / Autoignition_ n_Alkane
80,CCCCCCC,1486,±1,1.23,,0.4,4.4,95.2,1,Ar,159,Species,CH,±5,431,15.3,Stanford,Horning_2001_thesis / Autoignition_ n_Alkane
162,CCCCCCC,1057,±1.8,50,,1.874,20.6,77.526,1,N2,194,Species,OH,,306.7,5,Stanford,blend_surrogate_fuels
81,CCCCCCC,1458,±1,1.27,,0.4,4.4,95.2,1,Ar,208,Species,CH,±5,431,15.3,Stanford,Horning_2001_thesis / Autoignition_ n_Alkane
128,CCCCCCC,1442,±1,5.65,,0.4,4.4,95.2,1,Ar,117,Species,CH,±5,431,15.3,Stanford,Horning_2001_thesis / Autoignition_ n_Alkane
111,CCCCCCC,1409,±1,1.27,,1.2,13.2,85.6,1,Ar,179,Species,CH,±5,431,15.3,Stanford,Horning_2001_thesis / Autoignition_ n_Alkane
144,CCCCCCC,1236,±1.8,11.24,,1.874,20.6,77.526,1,N2,207,Species,OH,,306.7,5,Stanford,blend_surrogate_fuels
146,CCCCCCC,1344,±1.8,10.27,,1.874,20.6,77.526,1,N2,85,Species,OH,,306.7,5,Stanford,blend_surrogate_fuels
84,CCCCCCC,1413,±1,1.32,,0.4,8.8,90.8,0.5,Ar,121,Species,CH,±5,431,15.3,Stanford,Horning_2001_thesis / Autoignition_ n_Alkane
169,CCCCCCC,1230,±1,15.81,,0.1,2.2,97.7,0.5,Ar,698,Species,OH,,306.7,7.5,Stanford,n_heptane_methylcyclohexane
155,CCCCCCC,926,±1.8,60.6,,1.874,20.6,77.526,1,N2,233,Species,OH,,306.7,5,Stanford,blend_surrogate_fuels
174,CCCCCCC,1375,±1,2.282,±1,0.03,0.33,99.64,1,Ar,1661,Species,OH,,306.7,15.3,Stanford,n_heptane_oxidation
173,CCCCCCC,1368,±1,2.86,±1,0.03,0.33,99.64,1,Ar,1810,Species,OH,,306.7,15.3,Stanford,n_heptane_oxidation
148,CCCCCCC,806,±1.8,20,,1.874,20.6,77.526,1,N2,1377,Species,OH,,306.7,5,Stanford,blend_surrogate_fuels
141,CCCCCCC,1358,±1.8,1.85,,1.874,20.6,77.526,1,N2,152,Species,OH,,306.7,5,Stanford,blend_surrogate_fuels
187,CCCCCCCC,1384,±0.7,3.63,±1,0.32,4,95.68,1,Ar,285,Species,OH,±3,306,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates
188,CCCCCCCC,1319,±0.7,3.75,±1,0.32,4,95.68,1,Ar,614,Species,OH,±3,306,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates
183,CCCCCCCC,1385,±0.7,1.96,±1,0.32,4,95.68,1,Ar,390,Species,OH,±3,306,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates
194,CCCCCCCC,1380,±0.7,2.01,±1,0.16,4,95.84,0.5,Ar,220,Species,OH,±3,306,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates
193,CCCCCCCC,1252,±0.7,2.19,±1,0.16,4,95.84,0.5,Ar,1269,Species,OH,±3,306,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates
189,CCCCCCCC,1273,±0.7,3.81,±1,0.32,4,95.68,1,Ar,1064,Species,OH,±3,306,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates
186,CCCCCCCC,1421,±0.7,3.59,±1,0.32,4,95.68,1,Ar,210,Species,OH,±3,306,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates
180,CCCCCCCC,1325,±0.7,1.95,±1,0.32,4,95.68,1,Ar,859,Species,OH,±3,306,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates
185,CCCCCCCC,1282,±0.7,3.37,±1,0.32,4,95.68,1,Ar,1020,Species,OH,±3,306,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates
190,CCCCCCCC,1434,±0.7,1.91,±1,0.16,4,95.84,0.5,Ar,104,Species,OH,±3,306,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates
192,CCCCCCCC,1273,±0.7,2.07,±1,0.16,4,95.84,0.5,Ar,988,Species,OH,±3,306,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates
191,CCCCCCCC,1307,±0.7,1.98,±1,0.16,4,95.84,0.5,Ar,663,Species,OH,±3,306,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates
207,CCCCCCCCC,1350,±0.7,1.87,±1,0.143,4,95.857,0.5,Ar,317,Species,OH,±3,306,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates
202,CCCCCCCCC,1372,±0.7,3.58,±1,0.286,4,95.714,1,Ar,318,Species,OH,±3,306,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates
206,CCCCCCCCC,1331,±0.7,1.75,±1,0.143,4,95.857,0.5,Ar,421,Species,OH,±3,306,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates
201,CCCCCCCCC,1263,±0.7,3.46,±1,0.286,4,95.714,1,Ar,1237,Species,OH,±3,306,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates
205,CCCCCCCCC,1399,±0.7,1.78,±1,0.143,4,95.857,0.5,Ar,180,Species,OH,±3,306,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates
210,CCCCCCCCC,1284,±0.7,1.96,±1,0.143,4,95.857,0.5,Ar,781,Species,OH,±3,306,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates
199,CCCCCCCCC,1330,±0.7,1.91,±1,0.286,4,95.714,1,Ar,780,Species,OH,±3,306,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates
198,CCCCCCCCC,1367,±0.7,1.86,±1,0.286,4,95.714,1,Ar,499,Species,OH,±3,306,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates
209,CCCCCCCCC,1305,±0.7,1.92,±1,0.143,4,95.857,0.5,Ar,536,Species,OH,±3,306,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates
197,CCCCCCCCC,1384,±0.7,1.8,±1,0.286,4,95.714,1,Ar,382,Species,OH,±3,306,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates
212,CCCCCCCCC,1470,±0.7,1.82,±1,0.143,4,95.857,0.5,Ar,93,Species,OH,±3,306,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates
229,CCCCCCCCCC,1404, ±1.5,2.2,,0.2,3.1,96.7,1,Ar,238,Species,CH,±5,431,8.9,Stanford,n_Alkane_Oxidation
216,CCCCCCCCCC,1456, ±1.5,1.24,,0.2,3.1,96.7,1,Ar,235,Species,CH,±5,431,15.3,Stanford,Horning_2001_thesis / Autoignition_ n_Alkane
224,CCCCCCCCCC,1462, ±1.5,2.11,,0.03,0.5817,99.3883,0.8,Ar,206,Species,CH,±5,431,8.9,Stanford,n_Alkane_Oxidation
233,CCCCCCCCCC,1081, ±2,5.14, ±9.6,1.44,21,77.56,1.06,N2,1696,Species,CH, ±9.6,430,15.3,Stanford,Haylett_2011_thesis
222,CCCCCCCCCC,1661, ±1.5,2.08,,0.03,0.465,99.505,1,Ar,87,Species,CH,±5,431,8.9,Stanford,n_Alkane_Oxidation
236,CCCCCCCCCC,1109, ±2,4.56, ±9.6,1.472,21,77.528,1.09,N2,1358,Species,CH, ±9.6,430,15.3,Stanford,Haylett_2011_thesis
213,CCCCCCCCCC,1470, ±1.5,1.23,,0.2,3.1,96.7,1,Ar,180,Species,CH,±5,431,15.3,Stanford,Horning_2001_thesis / Autoignition_ n_Alkane
225,CCCCCCCCCC,1526, ±1.5,2.03,,0.03,0.5817,99.3883,0.8,Ar,83,Species,CH,±5,431,8.9,Stanford,n_Alkane_Oxidation
220,CCCCCCCCCC,1525, ±1.5,2.21,,0.03,0.465,99.505,1,Ar,154,Species,CH,±5,431,8.9,Stanford,n_Alkane_Oxidation
230,CCCCCCCCCC,1327, ±1.5,1.69,,0.0334,0.813,99.1536,0.64,Ar,1099,Species,CH,±5,431,8.9,Stanford,n_Alkane_Oxidation
215,CCCCCCCCCC,1397, ±1.5,1.26,,0.2,3.1,96.7,1,Ar,480,Species,CH,±5,431,15.3,Stanford,Horning_2001_thesis / Autoignition_ n_Alkane
221,CCCCCCCCCC,1574, ±1.5,2.12,,0.03,0.465,99.505,1,Ar,119,Species,CH,±5,431,8.9,Stanford,n_Alkane_Oxidation
223,CCCCCCCCCC,1706, ±1.5,2.15,,0.03,0.465,99.505,1,Ar,37,Species,CH,±5,431,8.9,Stanford,n_Alkane_Oxidation
232,CCCCCCCCCC,1524, ±1.5,1.61,,0.0365,0.813,99.1505,0.7,Ar,144,Species,CH,±5,431,8.9,Stanford,n_Alkane_Oxidation
341,CCCCCCCCCCCC,1415,,2.47,,0.0456,0.7657,99.1887,1,N2,790,Speceis,CH,,430,15.3,Stanford,n_Dodecane_Nano
303,CCCCCCCCCCCC,1173,,6.7,,0.57,21,78.43,0.5,N2,475,Speceis,CH,,430,15.3,Stanford,n_Dodecane_Nano
359,CCCCCCCCCCCC,773,±1,28.7,,1.123,20.77,78.107,1,N2,556,Species,OH,±5,306,5,Stanford,n_Dodecane / Vasu_2010_thesis
266,CCCCCCCCCCCC,1284,±1,6.42,±9.3,0.8276,21,78.1724,0.73,Ar,80,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube 
338,CCCCCCCCCCCC,1645,,2.13,,0.0428,0.7452,99.212,1,N2,91,Speceis,CH,,430,15.3,Stanford,n_Dodecane_Nano
362,CCCCCCCCCCCC,855,±1,25.9,,1.123,20.77,78.107,1,N2,875,Species,OH,±5,306,5,Stanford,n_Dodecane / Vasu_2010_thesis
271,CCCCCCCCCCCC,1086,±1,6.32,±9.3,0.5655,21,78.4345,0.5,Ar,1422,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube 
331,CCCCCCCCCCCC,1381,,2.32,,0.0485,0.75,99.2015,1,N2,1020,Speceis,CH,,430,15.3,Stanford,n_Dodecane_Nano
321,CCCCCCCCCCCC,1637,,2.26,,0.043,0.75,99.207,1,N2,36,Speceis,CH,,430,15.3,Stanford,n_Dodecane_Nano
381,CCCCCCCCCCCC,1123,±1,24,,1.123,20.77,78.107,1,N2,262,Species,OH,±5,306,5,Stanford,n_Dodecane / Vasu_2010_thesis
239,CCCCCCCCCCCC,1050,±1,7.88,±9.3,0.9365,21,78.0635,0.82,N2,1034,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube 
393,CCCCCCCCCCCC,1211,±1,16.13,,0.1,3.725,96.175,0.5,N2,534,Species,OH,±5,306,5,Stanford,n_Dodecane / Vasu_2010_thesis
240,CCCCCCCCCCCC,1084,±1,8.02,±9.3,0.7871,21,78.2129,0.69,N2,738,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube 
387,CCCCCCCCCCCC,1186,±1,15.38,,0.1,3.596,96.304,0.5,N2,822,Species,OH,±5,306,5,Stanford,n_Dodecane / Vasu_2010_thesis
345,CCCCCCCCCCCC,910,±1,22.7,,0.565,20.89,78.545,0.5,N2,2134,Species,OH,±5,306,5,Stanford,n_Dodecane / Vasu_2010_thesis
292,CCCCCCCCCCCC,1147,±1,4.97,±9.3,1.276,21,77.724,1.12,Ar,357,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube 
308,CCCCCCCCCCCC,1224,,6.7,,0.57,21,78.43,0.5,N2,253,Speceis,CH,,430,15.3,Stanford,n_Dodecane_Nano
281,CCCCCCCCCCCC,943,±1,5.21,±9.3,1.28,21,77.72,1.13,Ar,3804,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube 
238,CCCCCCCCCCCC,1127,±1,6.12,±9.3,0.6844,21,78.3156,0.6,N2,797,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube 
335,CCCCCCCCCCCC,1466,,2.26,,0.0476,0.7525,99.1999,1,N2,438,Speceis,CH,,430,15.3,Stanford,n_Dodecane_Nano
284,CCCCCCCCCCCC,1061,±1,4.1,±9.3,1.116,21,77.884,0.98,Ar,959,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube 
287,CCCCCCCCCCCC,1192,±1,4.57,±9.3,0.875,21,78.125,0.77,Ar,246,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube 
280,CCCCCCCCCCCC,921,±1,4.86,±9.3,1.231,21,77.769,1.08,Ar,6085,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube 
364,CCCCCCCCCCCC,907,±1,23.4,,1.123,20.77,78.107,1,N2,1081,Species,OH,±5,306,5,Stanford,n_Dodecane / Vasu_2010_thesis
242,CCCCCCCCCCCC,1179,±1,8.53,±9.3,0.9497,21,78.0503,0.84,N2,220,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube 
346,CCCCCCCCCCCC,943,±1,18.1,,0.565,20.89,78.545,0.5,N2,2276,Species,OH,±5,306,5,Stanford,n_Dodecane / Vasu_2010_thesis
379,CCCCCCCCCCCC,1109,±1,23,,1.123,20.77,78.107,1,N2,278,Species,OH,±5,306,5,Stanford,n_Dodecane / Vasu_2010_thesis
391,CCCCCCCCCCCC,1252,±1,15.08,,0.05146,1.911,98.03754,0.5,N2,713,Species,OH,±5,306,5,Stanford,n_Dodecane / Vasu_2010_thesis
282,CCCCCCCCCCCC,932,±1,4.98,±9.3,1.24,21,77.76,1.09,Ar,4627,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube 
376,CCCCCCCCCCCC,1087,±1,19.4,,1.123,20.77,78.107,1,N2,403,Species,OH,±5,306,5,Stanford,n_Dodecane / Vasu_2010_thesis
342,CCCCCCCCCCCC,747,±1,26,,0.565,20.89,78.545,0.5,N2,2243,Species,OH,±5,306,5,Stanford,n_Dodecane / Vasu_2010_thesis
396,CCCCCCCCCCCC,1221,±1,15.45,,0.075,2.786,97.139,0.5,N2,685,Species,OH,±5,306,5,Stanford,n_Dodecane / Vasu_2010_thesis
388,CCCCCCCCCCCC,1158,±1,15.19,,0.1,3.596,96.304,0.5,N2,1181,Species,OH,±5,306,5,Stanford,n_Dodecane / Vasu_2010_thesis
304,CCCCCCCCCCCC,1175,,6.7,,0.57,21,78.43,0.5,N2,675,Speceis,CH,,430,15.3,Stanford,n_Dodecane_Nano
310,CCCCCCCCCCCC,1249,,6.7,,0.57,21,78.43,0.5,N2,84,Speceis,CH,,430,15.3,Stanford,n_Dodecane_Nano
370,CCCCCCCCCCCC,987,±1,22,,1.123,20.77,78.107,1,N2,699,Species,OH,±5,306,5,Stanford,n_Dodecane / Vasu_2010_thesis
290,CCCCCCCCCCCC,1035,±1,4.43,±9.3,0.83,21,78.17,0.73,Ar,1803,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube 
264,CCCCCCCCCCCC,1191,±1,6.4,±9.3,0.589,21,78.411,0.52,Ar,550,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube 
295,CCCCCCCCCCCC,1011,±1,6.57,±9.3,1.179,21,77.821,1.04,Ar,1100,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube 
340,CCCCCCCCCCCC,1394,,2.3,,0.043,0.731,99.226,1,N2,1463,Speceis,CH,,430,15.3,Stanford,n_Dodecane_Nano
276,CCCCCCCCCCCC,1319,±1,5.78,±9.3,0.4595,21,78.5405,0.4,Ar,181,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube 
386,CCCCCCCCCCCC,1196,±1,15.77,,0.1,3.596,96.304,0.5,N2,701,Species,OH,±5,306,5,Stanford,n_Dodecane / Vasu_2010_thesis
329,CCCCCCCCCCCC,1450,,2.26,,0.0475,0.75,99.2025,1,N2,461,Speceis,CH,,430,15.3,Stanford,n_Dodecane_Nano
315,CCCCCCCCCCCC,1403,,2.41,,0.0445,0.75,99.2055,1,N2,586,Speceis,CH,,430,15.3,Stanford,n_Dodecane_Nano
358,CCCCCCCCCCCC,727,±1,27,,1.123,20.77,78.107,1,N2,809,Species,OH,±5,306,5,Stanford,n_Dodecane / Vasu_2010_thesis
297,CCCCCCCCCCCC,958,±1,6.57,±9.3,1.169,21,77.831,1.03,Ar,2041,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube 
286,CCCCCCCCCCCC,976,±1,4.49,±9.3,1,21,78,0.88,Ar,2555,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube 
349,CCCCCCCCCCCC,1049,±1,18.9,,0.565,20.89,78.545,0.5,N2,839,Species,OH,±5,306,5,Stanford,n_Dodecane / Vasu_2010_thesis
254,CCCCCCCCCCCC,1025,±1,6.06,±9.3,1.659,21,77.341,1.46,Ar,543,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube 
305,CCCCCCCCCCCC,1187,,7.1,,0.21,21,78.79,0.18,N2,793,Speceis,CH,,430,15.3,Stanford,n_Dodecane_Nano
