,Fuel,T(K),T_Error(%),P(atm),P_Error(%),Fuel(%),Oxidizer(%),Diluant(%),Equv(phi),Diluant Type,Time(μs),Mode_of_measurement,Species_name,Species_measurement_Error,Measured_wavelength(nm),Shocktube_dia(cm),Research_group,Data_Source
260,CCCCCCCCCCCC,932,±1,6.01,±9.3,1.494,21,77.506,1.32,Ar,1559,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube 
288,CCCCCCCCCCCC,1118,±1,4.88,±9.3,0.8929,21,78.1071,0.79,Ar,587,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube 
351,CCCCCCCCCCCC,1082,±1,18.4,,0.565,20.89,78.545,0.5,N2,566,Species,OH,±5,306,5,Stanford,n_Dodecane / Vasu_2010_thesis
319,CCCCCCCCCCCC,1528,,2.24,,0.047,0.75,99.203,1,N2,116,Speceis,CH,,430,15.3,Stanford,n_Dodecane_Nano
272,CCCCCCCCCCCC,1107,±1,6.25,±9.3,0.5533,21,78.4467,0.49,Ar,1200,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube 
262,CCCCCCCCCCCC,1134,±1,5.2,±9.3,0.0662,21,78.9338,0.06,Ar,2006,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube 
334,CCCCCCCCCCCC,1387,,2.34,,0.05,0.7489,99.2011,1,N2,1197,Speceis,CH,,430,15.3,Stanford,n_Dodecane_Nano
253,CCCCCCCCCCCC,979,±1,5.04,±9.3,2.138,21,76.862,1.88,Ar,306,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube 
246,CCCCCCCCCCCC,1163,±1,4.93,±9.3,0.2534,21,78.7466,0.22,Ar,1800,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube 
296,CCCCCCCCCCCC,940,±1,7,±9.3,1.166,21,77.834,1.03,Ar,2599,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube 
250,CCCCCCCCCCCC,903,±1,5,±9.3,0.9297,21,78.0703,0.82,Ar,7825,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube 
385,CCCCCCCCCCCC,1217,±1,16.07,,0.1,3.596,96.304,0.5,N2,508,Species,OH,±5,306,5,Stanford,n_Dodecane / Vasu_2010_thesis
369,CCCCCCCCCCCC,978,±1,22.9,,1.123,20.77,78.107,1,N2,912,Species,OH,±5,306,5,Stanford,n_Dodecane / Vasu_2010_thesis
363,CCCCCCCCCCCC,869,±1,22.5,,1.123,20.77,78.107,1,N2,1040,Species,OH,±5,306,5,Stanford,n_Dodecane / Vasu_2010_thesis
248,CCCCCCCCCCCC,1078,±1,4,±9.3,0.2074,21,78.7926,0.18,Ar,5605,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube 
306,CCCCCCCCCCCC,1141,,6.7,,0.57,21,78.43,0.5,N2,680,Speceis,CH,,430,15.3,Stanford,n_Dodecane_Nano
360,CCCCCCCCCCCC,818,±1,26.9,,1.123,20.77,78.107,1,N2,881,Species,OH,±5,306,5,Stanford,n_Dodecane / Vasu_2010_thesis
314,CCCCCCCCCCCC,1330,,2.25,,0.0445,0.75,99.2055,1,N2,1592,Speceis,CH,,430,15.3,Stanford,n_Dodecane_Nano
311,CCCCCCCCCCCC,1108,,6.7,,0.57,21,78.43,0.5,N2,1339,Speceis,CH,,430,15.3,Stanford,n_Dodecane_Nano
336,CCCCCCCCCCCC,1427,,2.07,,0.051,0.7572,99.1918,1,N2,655,Speceis,CH,,430,15.3,Stanford,n_Dodecane_Nano
263,CCCCCCCCCCCC,1172,±1,6.19,±9.3,0.5336,21,78.4664,0.47,Ar,524,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube 
245,CCCCCCCCCCCC,1209,±1,4.64,±9.3,0.186,21,78.814,0.16,Ar,926,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube 
251,CCCCCCCCCCCC,1241,±1,4.79,±9.3,0.3488,21,78.6512,0.31,Ar,337,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube 
324,CCCCCCCCCCCC,1657,,2.12,,0.0485,0.75,99.2015,1,N2,56,Speceis,CH,,430,15.3,Stanford,n_Dodecane_Nano
291,CCCCCCCCCCCC,1003,±1,4.68,±9.3,0.742,21,78.258,0.65,Ar,4081,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube 
307,CCCCCCCCCCCC,1187,,6.7,,0.57,21,78.43,0.5,N2,395,Speceis,CH,,430,15.3,Stanford,n_Dodecane_Nano
344,CCCCCCCCCCCC,873,±1,23.1,,0.565,20.89,78.545,0.5,N2,1918,Species,OH,±5,306,5,Stanford,n_Dodecane / Vasu_2010_thesis
243,CCCCCCCCCCCC,1167,±1,7.88,±9.3,1.0246,21,77.9754,0.9,N2,215,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube 
373,CCCCCCCCCCCC,1008,±1,22.4,,1.123,20.77,78.107,1,N2,570,Species,OH,±5,306,5,Stanford,n_Dodecane / Vasu_2010_thesis
365,CCCCCCCCCCCC,942,±1,21,,1.123,20.77,78.107,1,N2,1116,Species,OH,±5,306,5,Stanford,n_Dodecane / Vasu_2010_thesis
384,CCCCCCCCCCCC,1230,±1,16.73,,0.1,3.596,96.304,0.5,N2,429,Species,OH,±5,306,5,Stanford,n_Dodecane / Vasu_2010_thesis
389,CCCCCCCCCCCC,1322,±1,15.52,,0.05146,1.911,98.03754,0.5,N2,293,Species,OH,±5,306,5,Stanford,n_Dodecane / Vasu_2010_thesis
275,CCCCCCCCCCCC,1345,±1,5.92,±9.3,0.6297,21,78.3703,0.55,Ar,123,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube 
309,CCCCCCCCCCCC,1243,,7.53,,0.39,21,78.61,0.34,N2,130,Speceis,CH,,430,15.3,Stanford,n_Dodecane_Nano
241,CCCCCCCCCCCC,1114,±1,8.5,±9.3,0.6885,21,78.3115,0.61,N2,640,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube 
361,CCCCCCCCCCCC,822,±1,23.3,,1.123,20.77,78.107,1,N2,805,Species,OH,±5,306,5,Stanford,n_Dodecane / Vasu_2010_thesis
354,CCCCCCCCCCCC,1118,±1,20.3,,0.565,20.89,78.545,0.5,N2,346,Species,OH,±5,306,5,Stanford,n_Dodecane / Vasu_2010_thesis
274,CCCCCCCCCCCC,1140,±1,6.07,±9.3,0.576,21,78.424,0.51,Ar,820,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube 
328,CCCCCCCCCCCC,1612,,2.09,,0.047,0.75,99.203,1,N2,80,Speceis,CH,,430,15.3,Stanford,n_Dodecane_Nano
256,CCCCCCCCCCCC,1112,±1,5.65,±9.3,0.1905,21,78.8095,0.17,Ar,2281,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube 
356,CCCCCCCCCCCC,1163,±1,21.2,,0.565,20.89,78.545,0.5,N2,213,Species,OH,±5,306,5,Stanford,n_Dodecane / Vasu_2010_thesis
298,CCCCCCCCCCCC,921,±1,6.25,±9.3,0.9985,21,78.0015,0.88,Ar,5556,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube 
372,CCCCCCCCCCCC,992,±1,20.4,,1.123,20.77,78.107,1,N2,739,Species,OH,±5,306,5,Stanford,n_Dodecane / Vasu_2010_thesis
383,CCCCCCCCCCCC,1135,±1,20.6,,1.123,20.77,78.107,1,N2,178,Species,OH,±5,306,5,Stanford,n_Dodecane / Vasu_2010_thesis
318,CCCCCCCCCCCC,1477,,2.25,,0.05,0.75,99.2,1,N2,216,Speceis,CH,,430,15.3,Stanford,n_Dodecane_Nano
268,CCCCCCCCCCCC,1045,±1,6.71,±9.3,0.6098,21,78.3902,0.54,Ar,2753,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube 
244,CCCCCCCCCCCC,1168,±1,6.37,±9.3,0.7339,21,78.2661,0.65,Ar,484,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube 
269,CCCCCCCCCCCC,1068,±1,6.4,±9.3,0.516,21,78.484,0.45,Ar,2126,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube 
270,CCCCCCCCCCCC,1078,±1,6.32,±9.3,0.5023,21,78.4977,0.44,Ar,1624,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube 
392,CCCCCCCCCCCC,1219,±1,16.1,,0.1,3.725,96.175,0.5,N2,485,Species,OH,±5,306,5,Stanford,n_Dodecane / Vasu_2010_thesis
355,CCCCCCCCCCCC,1149,±1,21,,0.565,20.89,78.545,0.5,N2,261,Species,OH,±5,306,5,Stanford,n_Dodecane / Vasu_2010_thesis
382,CCCCCCCCCCCC,1125,±1,18.7,,1.123,20.77,78.107,1,N2,188,Species,OH,±5,306,5,Stanford,n_Dodecane / Vasu_2010_thesis
301,CCCCCCCCCCCC,1126,,6.7,,0.57,21,78.43,0.5,N2,1069,Speceis,CH,,430,15.3,Stanford,n_Dodecane_Nano
327,CCCCCCCCCCCC,1583,,2.14,,0.045,0.75,99.205,1,N2,90,Speceis,CH,,430,15.3,Stanford,n_Dodecane_Nano
380,CCCCCCCCCCCC,1118,±1,33.7,,1.123,20.77,78.107,1,N2,183,Species,OH,±5,306,5,Stanford,n_Dodecane / Vasu_2010_thesis
278,CCCCCCCCCCCC,1124,±1,8.24,±9.3,0.6972,21,78.3028,0.61,Ar,702,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube 
249,CCCCCCCCCCCC,976,±1,4.87,±9.3,0.4056,21,78.5944,0.36,Ar,6220,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube 
247,CCCCCCCCCCCC,1192,±1,5.06,±9.3,0.3437,21,78.6563,0.3,Ar,1110,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube 
332,CCCCCCCCCCCC,1553,,2.25,,0.05,0.7776,99.1724,1,N2,276,Speceis,CH,,430,15.3,Stanford,n_Dodecane_Nano
252,CCCCCCCCCCCC,1351,±1,4.51,±9.3,0.2064,21,78.7936,0.18,Ar,233,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube 
350,CCCCCCCCCCCC,1054,±1,20.1,,0.565,20.89,78.545,0.5,N2,788,Species,OH,±5,306,5,Stanford,n_Dodecane / Vasu_2010_thesis
377,CCCCCCCCCCCC,1102,±1,20.8,,1.123,20.77,78.107,1,N2,268,Species,OH,±5,306,5,Stanford,n_Dodecane / Vasu_2010_thesis
316,CCCCCCCCCCCC,1406,,2.37,,0.047,0.75,99.203,1,N2,571,Speceis,CH,,430,15.3,Stanford,n_Dodecane_Nano
337,CCCCCCCCCCCC,1545,,2.07,,0.0505,0.7427,99.2068,1,N2,262,Speceis,CH,,430,15.3,Stanford,n_Dodecane_Nano
394,CCCCCCCCCCCC,1179,±1,15.93,,0.1,3.725,96.175,0.5,N2,847,Species,OH,±5,306,5,Stanford,n_Dodecane / Vasu_2010_thesis
313,CCCCCCCCCCCC,1238,,6.7,,0.57,21,78.43,0.5,N2,109,Speceis,CH,,430,15.3,Stanford,n_Dodecane_Nano
279,CCCCCCCCCCCC,993,±1,4.23,±9.3,0.6795,21,78.3205,0.6,Ar,5732,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube 
258,CCCCCCCCCCCC,939,±1,6.31,±9.3,1.802,21,77.198,1.59,Ar,544,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube 
317,CCCCCCCCCCCC,1430,,2.33,,0.0445,0.75,99.2055,1,N2,349,Speceis,CH,,430,15.3,Stanford,n_Dodecane_Nano
257,CCCCCCCCCCCC,838,±1,6.26,±9.3,1.504,21,77.496,1.32,Ar,5352,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube 
293,CCCCCCCCCCCC,1220,±1,8.63,±9.3,0.4879,21,78.5121,0.43,Ar,292,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube 
289,CCCCCCCCCCCC,1146,±1,4.01,±9.3,0.5656,21,78.4344,0.5,Ar,1027,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube 
330,CCCCCCCCCCCC,1496,,2.22,,0.048,0.75,99.202,1,N2,242,Speceis,CH,,430,15.3,Stanford,n_Dodecane_Nano
273,CCCCCCCCCCCC,1118,±1,6.18,±9.3,0.5678,21,78.4322,0.5,Ar,1081,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube 
395,CCCCCCCCCCCC,1222,±1,15.84,,0.075,2.786,97.139,0.5,N2,625,Species,OH,±5,306,5,Stanford,n_Dodecane / Vasu_2010_thesis
333,CCCCCCCCCCCC,1407,,2.28,,0.046,0.7617,99.1923,1,N2,791,Speceis,CH,,430,15.3,Stanford,n_Dodecane_Nano
259,CCCCCCCCCCCC,964,±1,5.82,±9.3,1.289,21,77.711,1.14,Ar,1175,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube 
375,CCCCCCCCCCCC,1036,±1,22.1,,1.123,20.77,78.107,1,N2,432,Species,OH,±5,306,5,Stanford,n_Dodecane / Vasu_2010_thesis
398,CCCCCCCCCCCC,1422,±1,15.5,,0.1,3.7,96.2,0.5,N2,30,Species,OH,±5,306,5,Stanford,n_Dodecane / Vasu_2010_thesis
300,CCCCCCCCCCCC,1049,±1,5.76,±9.3,0.5734,21,78.4266,0.51,Ar,2581,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube 
339,CCCCCCCCCCCC,1618,,2.14,,0.048,0.7635,99.1885,1,N2,96,Speceis,CH,,430,15.3,Stanford,n_Dodecane_Nano
283,CCCCCCCCCCCC,954,±1,5.05,±9.3,1.158,21,77.842,1.02,Ar,4169,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube 
265,CCCCCCCCCCCC,1249,±1,6.23,±9.3,0.7572,21,78.2428,0.67,Ar,114,Speceis,CH,,430,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube 
353,CCCCCCCCCCCC,1117,±1,30.9,,0.565,20.89,78.545,0.5,N2,266,Species,OH,±5,306,5,Stanford,n_Dodecane / Vasu_2010_thesis
37,CCCCCCCCCCCCCCCC,1333,±2,6.77,,0.0493,1,98.9507,1.21,Ar,917,Species,CH,±2,431,15.3,Stanford,n_hexadecane / hexadecane_diesel/Haylett_2011_thesis
38,CCCCCCCCCCCCCCCC,1327,±2,6.46,,0.1832,4,95.8168,1.12,Ar,360,Species,CH,±2,431,15.3,Stanford,n_hexadecane / hexadecane_diesel/Haylett_2011_thesis
39,CCCCCCCCCCCCCCCC,1355,±2,4.19,,0.1023,4,95.8977,0.63,Ar,212,Species,CH,±2,431,15.3,Stanford,n_hexadecane / hexadecane_diesel/Haylett_2011_thesis
40,CCCCCCCCCCCCCCCC,1183,±2,2.05,,0.1207,4,95.8793,0.74,Ar,4264,Species,CH,±2,431,15.3,Stanford,n_hexadecane / hexadecane_diesel/Haylett_2011_thesis
41,CCCCCCCCCCCCCCCC,1159,±2,2.06,,0.092,4,95.908,0.56,Ar,3870,Species,CH,±2,431,15.3,Stanford,n_hexadecane / hexadecane_diesel/Haylett_2011_thesis
42,CCCCCCCCCCCCCCCC,1181,±2,2.13,,0.1776,4,95.8224,1.09,Ar,5536,Species,CH,±2,431,15.3,Stanford,n_hexadecane / hexadecane_diesel/Haylett_2011_thesis
43,CCCCCCCCCCCCCCCC,1266,±2,1.94,,0.1168,4,95.8832,0.72,Ar,1122,Species,CH,±2,431,15.3,Stanford,n_hexadecane / hexadecane_diesel/Haylett_2011_thesis
44,CCCCCCCCCCCCCCCC,1212,±2,1.91,,0.0909,4,95.9091,0.56,Ar,2270,Species,CH,±2,431,15.3,Stanford,n_hexadecane / hexadecane_diesel/Haylett_2011_thesis
45,CCCCCCCCCCCCCCCC,1247,±2,1.83,,0.1485,4,95.8515,0.91,Ar,2060,Species,CH,±2,431,15.3,Stanford,n_hexadecane / hexadecane_diesel/Haylett_2011_thesis
46,CCCCCCCCCCCCCCCC,1285,±2,1.89,,0.1582,4,95.8418,0.97,Ar,1386,Species,CH,±2,431,15.3,Stanford,n_hexadecane / hexadecane_diesel/Haylett_2011_thesis
47,CCCCCCCCCCCCCCCC,1353,±2,1.71,,0.1565,4,95.8435,0.96,Ar,708,Species,CH,±2,431,15.3,Stanford,n_hexadecane / hexadecane_diesel/Haylett_2011_thesis
48,CCCCCCCCCCCCCCCC,1165,±2,2.08,,0.129,4,95.871,0.79,Ar,4548,Species,CH,±2,431,15.3,Stanford,n_hexadecane / hexadecane_diesel/Haylett_2011_thesis
49,CCCCCCCCCCCCCCCC,1177,±2,2.03,,0.1571,4,95.8429,0.96,Ar,4778,Species,CH,±2,431,15.3,Stanford,n_hexadecane / hexadecane_diesel/Haylett_2011_thesis
50,CCCCCCCCCCCCCCCC,1218,±2,1.96,,0.1165,4,95.8835,0.71,Ar,2657,Species,CH,±2,431,15.3,Stanford,n_hexadecane / hexadecane_diesel/Haylett_2011_thesis
51,CCCCCCCCCCCCCCCC,1231,±2,1.86,,0.1254,4,95.8746,0.77,Ar,2137,Species,CH,±2,431,15.3,Stanford,n_hexadecane / hexadecane_diesel/Haylett_2011_thesis
