,y_predicted,y_actual,Relative Error
0,5.90112363846985,6.028278520230698,0.021093066840578115
1,5.906093382367151,6.040254711277414,0.022211203885123963
2,5.88825394501449,5.966146739123692,0.013055795895600566
3,5.692763296013775,5.497168225293202,0.035581059684623356
4,5.4986253854135425,5.14166355650266,0.06942535718025204
5,5.416697563650303,5.081404364984463,0.06598435680032039
6,5.5868745356018445,5.6937321388027,0.018767585231595683
7,5.615344478549689,5.814130531825066,0.03419016002259891
8,5.366683040083382,5.225746673713202,0.026969613180662804
9,5.324097576774326,5.135798437050262,0.036664043971362206
10,5.160483207306131,5.241747015059643,0.015503191497040856
11,5.250344156960642,5.493061443340548,0.044186159008682106
12,5.0678886075336225,5.017279836814924,0.010086894166705619
13,5.25881947249793,5.0106352940962555,0.04953147931043699
14,5.421635034037698,5.017279836814924,0.08059251434527662
15,5.401980112637039,4.941642422609304,0.09315479564477801
16,5.655365931924322,5.225746673713202,0.08221203304251463
17,5.822477417240279,5.616771097666572,0.03662358960278188
18,5.492190374525895,5.049856007249537,0.0875934614058986
19,5.407889881450658,4.912654885736052,0.10080801669022713
20,5.435483356303379,5.187385805840755,0.047827086657652895
21,5.4346223769329605,5.19295685089021,0.04653717197771866
22,5.320794467275244,5.003946305945459,0.06331965651856017
23,6.291951490917368,5.726847747587197,0.09867622961833718
24,4.675112040163426,5.176149732573829,0.09679737223545562
25,4.380985065492379,4.653960350157523,0.05865440702688931
26,6.274923889354174,6.680854678790215,0.06076030821696431
27,5.903208994965777,6.184148890937483,0.04542903169479118
28,5.65121546043807,5.58724865840025,0.011448712228271558
29,5.341108419047732,5.043425116919247,0.05902403529891677
30,6.719568944876954,7.266827347520591,0.07530912411595399
31,5.074323761089851,5.293304824724492,0.04136944137654846
32,4.65096824409735,4.532599493153256,0.026114981286764122
33,5.698478649199842,5.8664680569332965,0.028635527561582115
34,4.820925362065811,5.393627546352362,0.10618126286340661
35,4.821930247807215,5.384495062789089,0.10447865740830929
36,5.320788813640548,5.7745515455444085,0.07857973529632437
37,5.329266671819814,4.976733742420574,0.070836204556078
38,5.972723453097227,6.401917196727186,0.06704143937528172
39,5.418869814681025,5.755742213586912,0.05852805535846827
40,5.136274622846772,5.087596335232384,0.00956803260456878
41,7.023951656591624,7.237778191923443,0.029543118020724318
42,5.624838745032306,5.638354669333745,0.002397139785290747
43,5.733780682512976,5.455321115357702,0.05104366200760597
44,6.0664244184003016,6.1903154058531475,0.020013679324918238
45,5.740093090142309,5.472270673671475,0.0489417341432684
46,5.488985367284417,5.0689042022202315,0.08287415747178362
47,5.608231696754587,5.337538079701318,0.05071506994633322
48,4.628615957523339,4.990432586778736,0.07250205727935612
49,4.853078696252644,5.3471075307174685,0.09239178969691232
50,6.242364528271566,5.720311776607412,0.09126298916066637
51,6.285819559003983,5.777652323222656,0.08795393134661328
52,5.318813669625908,5.10594547390058,0.041690260268821784
53,5.6983317849281825,5.998936561946683,0.05010967759274861
54,5.42085656773696,5.3230099791384085,0.01838181573621423
55,5.218519968201044,4.875197323201151,0.07042230749635806
56,5.539701244658266,5.579729825986222,0.007173928232426713
57,4.83881126402578,4.499809670330265,0.0753368738972983
58,5.118493151990337,5.093750200806762,0.004857511697306149
59,5.237529228807251,5.424950017481403,0.03454792911827867
60,4.891563669289911,4.634728988229636,0.05541525334329861
61,5.142890888999916,5.209486152841421,0.012783461149077495
62,5.768306491439823,5.953243334287785,0.031064888912370744
63,5.497139226104765,5.337538079701318,0.02990164079773237
64,5.756426399339145,6.144185634125646,0.06310994782332628
65,5.324082294510049,5.093750200806762,0.04521856876036168
66,5.72049810102958,6.018593214496234,0.049529034916111186
67,5.349807847588469,5.187385805840755,0.03131096236659983
68,5.09426692482744,5.241747015059643,0.028135674958842855
69,5.0694872568597695,5.241747015059643,0.03286304312378437
70,5.3205588346931005,5.771441123130016,0.07812299888669556
71,5.300607559413528,5.739792912179234,0.07651588820108837
72,5.315120972988347,5.176149732573829,0.02684838105435082
73,5.67001580303508,5.945420608606575,0.04632217360245639
74,5.679007408126634,5.945420608606575,0.04480981548963618
75,5.431591588369089,5.0106352940962555,0.08401255919959327
76,5.577631087240537,5.375278407684165,0.037645060257176746
77,5.75511566035154,5.84354441703136,0.015132726025336544
78,5.1684743427461335,5.602118820879701,0.0774072260869098
79,4.861258399454305,4.787491742782046,0.015408205514604702
80,5.0349101092490836,5.247024072160486,0.04042557457222866
81,5.196983594128684,5.631211781821365,0.07711096732224725
82,4.8105182906743265,4.762173934797756,0.010151740893652025
83,4.956188422591462,5.062595033026967,0.021018195163021603
84,4.793048753084588,5.3230099791384085,0.0995604419549859
85,5.854438758790394,5.697093486505405,0.027618516820496316
86,5.549555393308589,5.739792912179234,0.033143620646483775
87,5.204770343655228,5.0238805208462765,0.036005996173348535
88,5.047608504609582,4.762173934797756,0.059937871593921055
89,4.4951791943205475,4.762173934797756,0.05606572631172653
90,4.918863583606598,5.332718793265369,0.07760679415187319
91,4.553882784122082,4.804021044733257,0.05206851890988416
92,4.277315515925484,4.442651256490317,0.037215556886958344
93,4.528340934233753,4.770684624465665,0.05079851411453464
94,7.732232265782403,7.515344571180436,0.028859314772296637
95,6.550859264057906,6.8501261661455,0.04368779418496299
96,6.235836082772561,6.74993119378857,0.07616301503770738
97,6.259586004272109,5.8971538676367405,0.0614588231493122
98,5.921509638235199,5.44673737166631,0.08716635926649116
99,5.902067552103311,5.676753802268282,0.039690597422949725
100,5.79240084269874,5.564520407322694,0.040952394581240885
101,5.700748396231814,5.4680601411351315,0.042554077513927716
102,5.503917208952701,5.267858159063328,0.04481120082613349
103,5.4114316960973845,5.187385805840755,0.04319051997334849
104,4.951573990875597,4.624972813284271,0.07061688593135787
105,6.732144652144005,6.777646593635117,0.006713531144253283
106,6.403491090319164,5.902633333401366,0.08485327287459705
107,6.212391575889287,6.56244409369372,0.05334179046810032
108,6.179432604223477,6.548219102762372,0.056318594834941095
109,6.157341827140444,6.480044561926653,0.04979946228799744
110,5.930169185378199,5.932245187448011,0.00034995216890296746
111,6.974549773281379,7.154615356913663,0.025167751814677557
112,6.887560406012038,7.1929342212158,0.042454693149153434
113,4.915872800312022,4.927253685157205,0.002309782603535612
114,5.7621980375108075,5.69035945432406,0.012624612515850439
115,5.585031002039184,5.093750200806762,0.09644776085694408
116,6.248415805760357,5.655991810819852,0.10474272501724693
117,5.1337035239682685,4.74493212836325,0.08193402668103575
118,6.07172391899407,5.332718793265369,0.13857942906383555
119,5.88287052005506,5.945420608606575,0.010520717148416379
120,6.157921346153022,6.659293919683638,0.07528914920674269
121,5.673677008494079,6.003887067106539,0.054999378722757765
122,5.544725650189716,5.762051382780177,0.037716729364812046
123,5.640180495797582,5.855071922202427,0.03670175691437321
124,6.577328225345187,6.042632833682381,0.0884871555793275
125,6.753041990851881,6.593044534142437,0.024267613525267233
126,6.680897910548677,6.284134161070802,0.06313737729149113
127,6.801181706381439,6.660575149839686,0.021110272518303077
128,5.95850612268399,6.212606095751519,0.04090070562196028
129,5.928864858763772,5.66988092298052,0.045677138426940864
130,6.169810413776709,6.173786103901937,0.0006439630493053509
131,5.873813774214589,5.459585514144159,0.07587174136155349
132,5.989529058067128,5.768320995793772,0.03834877816866638
133,6.312758089764126,5.926926025970411,0.06509817434924758
134,6.042718949055799,5.831882477283517,0.03615238691683813
135,5.804005064643948,5.472270673671475,0.06062097632862606
136,7.2632538626487175,7.002155954403621,0.03728821665002951
137,6.913540755864413,6.431331081933479,0.07497820712193307
138,6.473098062858102,6.680854678790215,0.031097311035918864
139,6.8368524237291135,6.9411900550683745,0.015031663232312
140,6.607241465697889,6.6039438246004725,0.00049934420779485
141,6.3849060513812335,6.461468176353717,0.011849029180809004
142,5.6908363604194,5.393627546352362,0.055103696262460033
143,5.7879504604497765,5.3706380281276624,0.07770258024028469
144,6.085517051768337,6.182084906716632,0.015620596676596557
145,6.708263945972274,6.8308742346461795,0.017949428500970782
146,6.44965071742953,7.01211529430638,0.0802132528159589
147,8.328142740443724,8.735525185733225,0.04663514060434906
148,8.733070519714401,8.965079015408355,0.025879135621136074
149,6.12694337942573,5.820082930352362,0.05272441179026123
150,5.757993669226707,5.4510384535657,0.0563113282497975
151,7.335338889476997,7.732369222284388,0.05134653059028332
152,9.241256791540465,8.585225601808064,0.07641397211440076
153,7.7331922244593425,7.069023426578259,0.09395481635892274
154,8.007841965479022,7.351799869057777,0.08923557606381433
155,7.672209135969446,7.330405211844402,0.04662824417574624
156,7.771509557351783,7.603897968521881,0.02204285085409741
157,6.243689453315441,6.261491684321042,0.0028431293856347795
158,6.028148821302203,6.309918278226516,0.044655008908214916
159,7.18903841587341,7.652070746116482,0.060510722601207746
160,7.1126671858012696,7.661997558901893,0.0716954513333665
161,7.043584302690204,7.392647520721623,0.047217619540630605
162,6.908066885502573,7.259819610363186,0.04845199243773161
163,6.7433713139664935,7.090076835776092,0.04890010783242059
164,6.642929119589044,6.985641817639208,0.04905958636252889
165,6.464918251319385,6.709304340258298,0.0364249520583687
166,5.030769434569748,4.812184355372417,0.04542325543976673
167,5.368370474424497,5.198497031265826,0.03267741467139141
168,6.314520895181202,6.021023349349527,0.04874545883689073
169,6.312752423757126,6.553933404025811,0.03679942492557787
170,8.371621374331912,8.713582005421628,0.03924455302962048
171,8.04421328350283,8.24380842366528,0.02421152092635711
172,8.219061033079582,8.439663988907,0.026138831607203386
173,7.988496916790085,8.335431477880796,0.0416216679378085
174,7.023580140721589,6.8658910748834385,0.022967021194816657
175,7.4742529568885185,7.510977752014095,0.004889482613063071
176,7.889277724230132,7.845807502637805,0.005540566930518229
177,6.005628880243841,5.5053315359323625,0.0908750619369829
178,6.537844418980746,6.375024819828097,0.025540229842907426
179,6.670770272505323,6.934397209928558,0.03801728246051116
180,7.3857513507367685,7.497207223203318,0.014866318770221687
181,7.736839134995521,8.314097335405807,0.06943125358323816
182,6.097582566949374,5.877735781779639,0.03740331197792811
183,5.744553445143285,5.676753802268282,0.011943382650822728
184,6.179404663676788,6.4967749901858625,0.04885044148650666
185,7.204650920256658,7.003065458786462,0.028785317323755093
186,7.956061298810141,7.8628820346414905,0.011850522970856087
187,7.78258386674672,7.621195162809845,0.02117629853181367
188,8.336387316945723,8.622633703874234,0.033197094618538356
189,7.444406798777393,7.865955413933502,0.0535915337645305
190,7.295513905663049,7.855932199718614,0.07133695655820939
191,6.5266828983057685,6.974478911025045,0.06420494182173442
192,6.372277739646481,6.405228458030842,0.005144347090859349
193,6.153850591882761,6.163314804034641,0.0015355717585097135
194,6.138647000138721,6.51471269087253,0.057725598745236764
195,6.552915190559932,6.675823221634848,0.018410917574419643
196,6.4043567485768484,6.522092798170152,0.018051882001178476
197,6.048501356756619,5.978885764901122,0.011643572831609054
198,5.781679335648446,5.53338948872752,0.04487120370375802
199,6.677846223403998,7.199678345691172,0.07247992163420433
200,5.982079242851539,5.43372200355424,0.10091742620226318
201,6.426784401476032,6.373319789577012,0.008388816764923038
202,6.391226303303269,6.3473892096560105,0.006906318834296667
203,6.305664164758979,5.855071922202427,0.07695759309939589
204,6.333154519559944,6.419994928147142,0.01352655407973369
205,6.187380371416336,6.133398042996649,0.00880137373137335
206,6.521739340115508,6.927557906278317,0.05858032103853256
207,6.421445574361871,6.673297967767654,0.03774031889812834
208,6.107623715249199,6.082218910376446,0.004176897485457335
209,6.317902459496107,6.484635235635252,0.02571197454914533
210,5.7610556305115255,5.568344503761097,0.03460833406055671
211,6.337295014076158,6.672032945461067,0.05017030553073466
212,8.021078602677155,7.665753431861699,0.04635228278261522
213,7.75152475560641,7.730174795246222,0.002761898783106173
214,7.092740753129875,7.126890808898808,0.004791718672929905
215,6.6374186307754135,6.716594773520978,0.011788137503501406
216,6.603336148195641,6.732210706467206,0.019142977528579595
217,6.5197028256535114,6.669498089857879,0.02245975067181702
218,6.314502188416004,6.338594078203183,0.003800825465385968
219,6.232753882909803,6.267200548541362,0.0054963400907246844
220,5.705790546133514,5.583496308781699,0.02190280616098392
221,5.944823004252407,5.846438775057725,0.01682806114628486
222,5.672014414692694,5.564520407322694,0.01931774879081091
223,5.556663108117009,5.3612921657094255,0.036441017644434116
224,5.460722965258537,5.10594547390058,0.06948321190882824
225,7.670357567765393,6.985641817639208,0.09801758635795386
226,7.3048835577514675,7.017506142941256,0.04095150170966041
227,7.205235567783545,7.039660349862076,0.02352034184784397
228,7.1652020246460415,6.96979066990159,0.028036904406371604
229,6.931611837215418,6.684611727667927,0.036950554439107615
230,6.844459314689999,6.815639990074331,0.004228410634604799
231,6.770383980352669,6.54965074223381,0.03370152803652796
232,6.732915118262045,6.4692503167957724,0.04075662380565695
233,6.7613463567976035,6.6052979209482015,0.02362473846251602
234,6.53861924497584,6.345636360828596,0.030411904050872036
235,6.46956998128578,6.230481447578482,0.03837400620143424
236,6.2656351049247485,6.068425588244111,0.032497641078878266
237,5.867876463319394,5.998936561946683,0.021847221965747655
238,5.695641673780797,5.5909869805108565,0.01871846484972099
239,5.585856988830921,5.697093486505405,0.019525131181007908
240,5.576419976793052,5.627621113690637,0.009098184803704128
241,5.275399925472136,5.209486152841421,0.012652643791895594
242,5.433576886618978,5.568344503761097,0.024202456771683405
243,5.563941757294922,5.236441962829949,0.06254242800544295
244,5.424899521698504,5.181783550292085,0.04691743085114293
245,6.012445241030426,6.061456918928017,0.008085791675684875
246,6.12713979742232,6.230481447578482,0.016586463024671483
247,6.289402130770155,6.55250788703459,0.04015344365857862
248,6.37801388907777,6.71174039505618,0.04972279711894554
249,5.77658902700489,5.680172609017068,0.016974205649096838
250,6.1878114202082415,6.525029657843462,0.05168072105693268
251,6.236639045082288,6.569481420414296,0.050664938985551966
252,6.114458892751511,6.184148890937483,0.01126913329788989
253,6.170142411205076,6.280395838960195,0.017555171772958414
254,6.412315000948704,6.741700694652055,0.04885795270689496
255,6.23715645993859,6.437751649736401,0.031159199781498968
256,6.2588597226837726,6.529418838262226,0.04143693677498273
257,5.687419638712885,5.272999558563747,0.07859285318469039
258,5.685697078150386,5.62040086571715,0.011617714464376504
259,6.153850591882761,6.163314804034641,0.0015355717585097135
260,6.030237363213011,5.375278407684165,0.12184651767851823
261,5.983433886781628,6.434546518787453,0.07010791369503283
262,5.999148272082818,6.5337888379333435,0.08182703468262581
263,5.390473372589522,5.170483995038151,0.04254715376016697
264,5.86837356987257,6.180016653652572,0.05042754756911737
265,5.361441971686805,5.707110264748875,0.06056800675416433
266,5.4371702875105345,5.673323267171493,0.0416251584018577
267,5.329505587078469,5.572154032177765,0.04354661477375955
268,6.896852259312896,7.110696122978827,0.030073548351317755
