Fuel,T(K),T_Error(%),P(atm),P_Error(%),Fuel(%),Oxidizer(%),Diluant(%),Equv(phi),Diluant Type,Time(μs),Mode_of_measurement,Species_name,Species_measurement_Error,Measured_wavelength(nm),Shocktube_dia(cm),Research_group,Data_Source
CCCCCCCC,1325.0,±0.7,1.95,±1,0.32,4.0,95.68,1.0,Ar,859.0,Species,OH,±3,306.0,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates
CCCCCCCC,1265.0,±0.7,2.05,±1,0.32,4.0,95.68,1.0,Ar,1569.0,Species,OH,±3,306.0,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates
CCCCCCCC,1289.0,±0.7,2.01,±1,0.32,4.0,95.68,1.0,Ar,1198.0,Species,OH,±3,306.0,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates
CCCCCCCC,1385.0,±0.7,1.96,±1,0.32,4.0,95.68,1.0,Ar,390.0,Species,OH,±3,306.0,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates
CCCCCCCC,1455.0,±0.7,1.87,±1,0.32,4.0,95.68,1.0,Ar,166.0,Species,OH,±3,306.0,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates
CCCCCCCC,1282.0,±0.7,3.37,±1,0.32,4.0,95.68,1.0,Ar,1020.0,Species,OH,±3,306.0,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates
CCCCCCCC,1421.0,±0.7,3.59,±1,0.32,4.0,95.68,1.0,Ar,210.0,Species,OH,±3,306.0,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates
CCCCCCCC,1384.0,±0.7,3.63,±1,0.32,4.0,95.68,1.0,Ar,285.0,Species,OH,±3,306.0,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates
CCCCCCCC,1319.0,±0.7,3.75,±1,0.32,4.0,95.68,1.0,Ar,614.0,Species,OH,±3,306.0,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates
CCCCCCCC,1273.0,±0.7,3.81,±1,0.32,4.0,95.68,1.0,Ar,1064.0,Species,OH,±3,306.0,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates
CCCCCCCC,1434.0,±0.7,1.91,±1,0.16,4.0,95.84,0.5,Ar,104.0,Species,OH,±3,306.0,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates
CCCCCCCC,1307.0,±0.7,1.98,±1,0.16,4.0,95.84,0.5,Ar,663.0,Species,OH,±3,306.0,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates
CCCCCCCC,1273.0,±0.7,2.07,±1,0.16,4.0,95.84,0.5,Ar,988.0,Species,OH,±3,306.0,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates
CCCCCCCC,1252.0,±0.7,2.19,±1,0.16,4.0,95.84,0.5,Ar,1269.0,Species,OH,±3,306.0,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates
CCCCCCCC,1380.0,±0.7,2.01,±1,0.16,4.0,95.84,0.5,Ar,220.0,Species,OH,±3,306.0,14.13,Stanford,Lam_2013_thesis / Normal_Alkanes_and_Simple_Oxygenates
