,Unnamed: 0,Fuel,T(K),T_Error(%),P(atm),P_Error(%),Fuel(%),Oxidizer(%),Diluant(%),Equv(phi),Diluant Type,Time(μs),Mode_of_measurement,Species_name,Species_measurement_Error,Measured_wavelength(nm),Shocktube_dia(cm),Research_group,Data_Source,Primary_C,Secondary_C,Tertiary_C,Quaternary_C,Other_Atom,P_P,P_S,P_T,P_Q,S_S,S_T,S_Q,T_T,T_Q,Q_Q,P_H,S_H,T_H,label
189,323,CCCCCCCCCCCC,1127,±1,6.12,±9.3,0.6844,21.0,78.3156,0.6,N2,797,Speceis,CH,,430.0,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,2
190,324,CCCCCCCCCCCC,1050,±1,7.88,±9.3,0.9365,21.0,78.0635,0.82,N2,1034,Speceis,CH,,430.0,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,2
191,325,CCCCCCCCCCCC,1084,±1,8.02,±9.3,0.7871,21.0,78.2129,0.69,N2,738,Speceis,CH,,430.0,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,2
192,326,CCCCCCCCCCCC,1114,±1,8.5,±9.3,0.6885,21.0,78.3115,0.61,N2,640,Speceis,CH,,430.0,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,2
193,327,CCCCCCCCCCCC,1179,±1,8.53,±9.3,0.9497,21.0,78.0503,0.84,N2,220,Speceis,CH,,430.0,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,2
194,328,CCCCCCCCCCCC,1167,±1,7.88,±9.3,1.0246,21.0,77.9754,0.9,N2,215,Speceis,CH,,430.0,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,2
195,329,CCCCCCCCCCCC,1168,±1,6.37,±9.3,0.7339,21.0,78.2661,0.65,Ar,484,Speceis,CH,,430.0,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,2
196,330,CCCCCCCCCCCC,1209,±1,4.64,±9.3,0.18600000000000003,21.0,78.814,0.16,Ar,926,Speceis,CH,,430.0,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,2
197,331,CCCCCCCCCCCC,1163,±1,4.93,±9.3,0.2534,21.0,78.7466,0.22,Ar,1800,Speceis,CH,,430.0,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,2
198,332,CCCCCCCCCCCC,1192,±1,5.06,±9.3,0.3437,21.0,78.6563,0.3,Ar,1110,Speceis,CH,,430.0,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,2
199,333,CCCCCCCCCCCC,1078,±1,4.0,±9.3,0.2074,21.0,78.7926,0.18,Ar,5605,Speceis,CH,,430.0,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,2
200,334,CCCCCCCCCCCC,976,±1,4.87,±9.3,0.4056,21.0,78.5944,0.36,Ar,6220,Speceis,CH,,430.0,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,2
201,335,CCCCCCCCCCCC,903,±1,5.0,±9.3,0.9297,21.0,78.0703,0.82,Ar,7825,Speceis,CH,,430.0,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,2
202,336,CCCCCCCCCCCC,1241,±1,4.79,±9.3,0.3488,21.0,78.6512,0.31,Ar,337,Speceis,CH,,430.0,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,2
203,337,CCCCCCCCCCCC,1351,±1,4.51,±9.3,0.2064,21.0,78.7936,0.18,Ar,233,Speceis,CH,,430.0,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,2
204,338,CCCCCCCCCCCC,979,±1,5.04,±9.3,2.138,21.0,76.862,1.88,Ar,306,Speceis,CH,,430.0,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,2
205,339,CCCCCCCCCCCC,1025,±1,6.06,±9.3,1.659,21.0,77.34100000000001,1.46,Ar,543,Speceis,CH,,430.0,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,2
206,340,CCCCCCCCCCCC,988,±1,6.46,±9.3,1.99,21.0,77.01,1.75,Ar,260,Speceis,CH,,430.0,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,2
207,341,CCCCCCCCCCCC,1112,±1,5.65,±9.3,0.1905,21.0,78.8095,0.17,Ar,2281,Speceis,CH,,430.0,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,2
208,342,CCCCCCCCCCCC,838,±1,6.26,±9.3,1.504,21.0,77.49600000000001,1.32,Ar,5352,Speceis,CH,,430.0,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,2
209,343,CCCCCCCCCCCC,939,±1,6.31,±9.3,1.8019999999999998,21.0,77.19800000000001,1.59,Ar,544,Speceis,CH,,430.0,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,2
210,344,CCCCCCCCCCCC,964,±1,5.82,±9.3,1.2890000000000001,21.0,77.711,1.14,Ar,1175,Speceis,CH,,430.0,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,2
211,345,CCCCCCCCCCCC,932,±1,6.01,±9.3,1.494,21.0,77.506,1.32,Ar,1559,Speceis,CH,,430.0,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,2
212,346,CCCCCCCCCCCC,1156,±1,5.34,±9.3,0.0558,21.0,78.9442,0.05,Ar,1526,Speceis,CH,,430.0,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,2
213,347,CCCCCCCCCCCC,1134,±1,5.2,±9.3,0.0662,21.0,78.9338,0.06,Ar,2006,Speceis,CH,,430.0,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,2
214,348,CCCCCCCCCCCC,1172,±1,6.19,±9.3,0.5336,21.0,78.4664,0.47,Ar,524,Speceis,CH,,430.0,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,2
215,349,CCCCCCCCCCCC,1191,±1,6.4,±9.3,0.589,21.0,78.411,0.52,Ar,550,Speceis,CH,,430.0,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,2
216,350,CCCCCCCCCCCC,1249,±1,6.23,±9.3,0.7572,21.0,78.2428,0.67,Ar,114,Speceis,CH,,430.0,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,2
217,351,CCCCCCCCCCCC,1284,±1,6.42,±9.3,0.8276,21.0,78.1724,0.73,Ar,80,Speceis,CH,,430.0,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,2
218,352,CCCCCCCCCCCC,1053,±1,6.56,±9.3,0.5649,21.0,78.4351,0.5,Ar,2105,Speceis,CH,,430.0,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,2
219,353,CCCCCCCCCCCC,1045,±1,6.71,±9.3,0.6098,21.0,78.3902,0.54,Ar,2753,Speceis,CH,,430.0,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,2
220,354,CCCCCCCCCCCC,1068,±1,6.4,±9.3,0.516,21.0,78.484,0.45,Ar,2126,Speceis,CH,,430.0,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,2
221,355,CCCCCCCCCCCC,1078,±1,6.32,±9.3,0.5023,21.0,78.4977,0.44,Ar,1624,Speceis,CH,,430.0,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,2
222,356,CCCCCCCCCCCC,1086,±1,6.32,±9.3,0.5655,21.0,78.4345,0.5,Ar,1422,Speceis,CH,,430.0,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,2
223,357,CCCCCCCCCCCC,1107,±1,6.25,±9.3,0.5533,21.0,78.4467,0.49,Ar,1200,Speceis,CH,,430.0,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,2
224,358,CCCCCCCCCCCC,1118,±1,6.18,±9.3,0.5678,21.0,78.4322,0.5,Ar,1081,Speceis,CH,,430.0,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,2
225,359,CCCCCCCCCCCC,1140,±1,6.07,±9.3,0.5760000000000001,21.0,78.42399999999999,0.51,Ar,820,Speceis,CH,,430.0,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,2
226,360,CCCCCCCCCCCC,1345,±1,5.92,±9.3,0.6297,21.0,78.3703,0.55,Ar,123,Speceis,CH,,430.0,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,2
227,361,CCCCCCCCCCCC,1319,±1,5.78,±9.3,0.4595,21.0,78.5405,0.4,Ar,181,Speceis,CH,,430.0,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,2
228,362,CCCCCCCCCCCC,1117,±1,8.09,±9.3,0.7901,21.0,78.2099,0.7,Ar,412,Speceis,CH,,430.0,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,2
229,363,CCCCCCCCCCCC,1124,±1,8.24,±9.3,0.6972,21.0,78.3028,0.61,Ar,702,Speceis,CH,,430.0,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,2
230,364,CCCCCCCCCCCC,993,±1,4.23,±9.3,0.6795,21.0,78.3205,0.6,Ar,5732,Speceis,CH,,430.0,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,2
231,365,CCCCCCCCCCCC,921,±1,4.86,±9.3,1.2309999999999999,21.0,77.76899999999999,1.08,Ar,6085,Speceis,CH,,430.0,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,2
232,366,CCCCCCCCCCCC,943,±1,5.21,±9.3,1.28,21.0,77.72,1.13,Ar,3804,Speceis,CH,,430.0,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,2
233,367,CCCCCCCCCCCC,932,±1,4.98,±9.3,1.24,21.0,77.76,1.09,Ar,4627,Speceis,CH,,430.0,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,2
234,368,CCCCCCCCCCCC,954,±1,5.05,±9.3,1.158,21.0,77.842,1.02,Ar,4169,Speceis,CH,,430.0,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,2
235,369,CCCCCCCCCCCC,1061,±1,4.1,±9.3,1.1159999999999999,21.0,77.884,0.98,Ar,959,Speceis,CH,,430.0,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,2
236,370,CCCCCCCCCCCC,1019,±1,4.36,±9.3,0.9624,21.0,78.0376,0.85,Ar,1828,Speceis,CH,,430.0,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,2
237,371,CCCCCCCCCCCC,976,±1,4.49,±9.3,1.0,21.0,78.0,0.88,Ar,2555,Speceis,CH,,430.0,15.3,Stanford,aerosol_shock_tube / aerosol_shock_tube_low pressure / Second_generation_confo / Second_Generation_shock_tube ,2,10,,,,0,2,0,0,9,0,0,0,0,0,6,20,0,2
